sample_id,sample_date,ca,mov_avg_ca
Q1,1988-01-05,4.06,3.1336363636363638
Q1,1988-01-12,4.08,3.2133333333333334
Q1,1988-01-19,4.16,3.276923076923077
Q1,1988-01-26,4.41,3.3564285714285713
Q1,1988-01-29,2.4,3.3564285714285713
Q1,1988-01-29,2.06,3.3564285714285713
Q1,1988-01-29,2.65,3.3564285714285713
Q1,1988-01-29,2.63,3.3564285714285713
Q1,1988-01-29,2.67,3.3564285714285713
Q1,1988-02-02,2.78,3.42
Q1,1988-02-02,2.57,3.42
Q1,1988-02-03,NA,3.42
Q1,1988-02-04,NA,3.42
Q1,1988-02-09,4.09,3.4086666666666665
Q1,1988-02-10,NA,3.4086666666666665
Q1,1988-02-16,4.04,3.4046666666666665
Q1,1988-02-23,4.39,3.397333333333333
Q1,1988-03-01,4.31,3.0741176470588236
Q1,1988-03-08,3.89,3.10375
Q1,1988-03-15,4.02,3.111875
Q1,1988-03-23,4.05,3.098125
Q1,1988-03-29,3.16,3.0925
Q1,1988-03-29,3.22,3.0925
Q1,1988-03-29,2.72,3.0925
Q1,1988-03-29,1.31,3.0925
Q1,1988-03-29,1.29,3.0925
Q1,1988-03-29,3.7,3.0925
Q1,1988-03-29,1.38,3.0925
Q1,1988-03-29,1.34,3.0925
Q1,1988-04-05,2.75,3.084375
Q1,1988-04-12,4.22,3.0376470588235294
Q1,1988-04-19,3.82,2.867058823529412
Q1,1988-04-26,4.3,2.7076470588235293
Q1,1988-05-03,4.18,3.1069999999999998
Q1,1988-05-10,3.6,3.19
Q1,1988-05-10,NA,3.19
Q1,1988-05-10,NA,3.19
Q1,1988-05-10,NA,3.19
Q1,1988-05-10,2.58,3.19
Q1,1988-05-17,1.12,3.121
Q1,1988-05-24,1.34,3.005
Q1,1988-05-31,3.16,3.0620000000000003
Q1,1988-06-07,3.58,2.9850000000000003
Q1,1988-06-14,3.53,2.95875
Q1,1988-06-21,2.66,3.1433333333333335
Q1,1988-06-28,4.87,3.2644444444444445
Q1,1988-07-05,3.41,3.3000000000000003
Q1,1988-07-12,NA,3.2977777777777777
Q1,1988-07-19,2.54,3.2933333333333334
Q1,1988-07-22,3.2,3.2933333333333334
Q1,1988-07-26,NA,2.770769230769231
Q1,1988-07-26,2.43,2.770769230769231
Q1,1988-08-02,3.48,2.649230769230769
Q1,1988-08-09,3.56,2.686923076923077
Q1,1988-08-16,3.49,2.545
Q1,1988-08-23,3.95,2.5876923076923077
Q1,1988-08-24,1.23,2.5876923076923077
Q1,1988-08-24,NA,2.5876923076923077
Q1,1988-08-24,1.79,2.5876923076923077
Q1,1988-08-24,0.75,2.5876923076923077
Q1,1988-08-24,1.32,2.5876923076923077
Q1,1988-08-30,3.29,2.7246153846153844
Q1,1988-09-06,3.9,2.6915384615384617
Q1,1988-09-13,0.7,2.8038461538461537
Q1,1988-09-20,3.75,2.7466666666666666
Q1,1988-09-27,4.21,3.48625
Q1,1988-10-04,3.05,3.61
Q1,1988-10-11,5.02,3.665
Q1,1988-10-18,NA,4.1049999999999995
Q1,1988-10-25,3.97,4.11375
Q1,1988-11-01,4.28,4.1125
Q1,1988-11-07,4.34,4.26125
Q1,1988-11-15,4.22,4.1625
Q1,1988-11-22,3.82,4.173333333333334
Q1,1988-11-29,4.2,4.193333333333333
Q1,1988-12-06,4.24,4.1825
Q1,1988-12-13,4.23,4.15125
Q1,1988-12-20,4.26,4.1775
Q1,1988-12-27,4.15,4.25
Q1,1989-01-03,NA,4.285
Q1,1989-01-10,4.09,4.3175
Q1,1989-01-17,4.43,4.32875
Q1,1989-01-24,4.4,4.31875
Q1,1989-01-31,4.48,4.2925
Q1,1989-02-07,4.5,4.292222222222223
Q1,1989-02-14,4.32,4.293333333333333
Q1,1989-02-21,4.18,4.251111111111111
Q1,1989-02-28,3.94,4.204444444444444
Q1,1989-03-07,4.29,4.096666666666667
Q1,1989-03-09,NA,4.096666666666667
Q1,1989-03-14,NA,4.073333333333333
Q1,1989-03-14,4.1,4.073333333333333
Q1,1989-03-21,4.05,4.14
Q1,1989-03-28,3.98,4.222222222222222
Q1,1989-04-04,3.51,4.335555555555556
Q1,1989-04-11,4.29,4.372222222222222
Q1,1989-04-18,4.92,4.444444444444445
Q1,1989-04-25,4.92,4.528888888888889
Q1,1989-05-02,4.96,4.613333333333333
Q1,1989-05-09,4.62,4.803333333333334
Q1,1989-05-16,4.75,4.863333333333333
Q1,1989-05-23,4.81,4.794444444444444
Q1,1989-05-30,4.74,4.751111111111111
Q1,1989-06-06,5.22,4.466666666666667
Q1,1989-06-13,4.83,4.514444444444444
Q1,1989-06-20,4.3,4.5344444444444445
Q1,1989-06-27,4.53,4.49
Q1,1989-07-05,2.4,4.441111111111111
Q1,1989-07-11,5.05,4.373333333333333
Q1,1989-07-18,4.93,4.333333333333333
Q1,1989-07-26,4.41,3.991111111111111
Q1,1989-08-01,4.3,3.9899999999999998
Q1,1989-08-08,4.61,4.251111111111111
Q1,1989-08-15,4.47,4.158888888888889
Q1,1989-08-22,1.22,4.042222222222222
Q1,1989-08-29,4.52,3.98
Q1,1989-09-05,4.75,3.9739999999999998
Q1,1989-09-12,4.22,3.944
Q1,1989-09-20,NA,3.939
Q1,1989-09-22,3.88,3.939
Q1,1989-09-26,3.93,4.265
Q1,1989-09-26,3.9,4.265
Q1,1989-10-03,4.24,4.227
Q1,1989-10-05,NA,4.227
Q1,1989-10-10,4.31,4.182727272727273
Q1,1989-10-17,4.42,4.1909090909090905
Q1,1989-10-24,4.48,4.2290909090909095
Q1,1989-10-31,4.14,4.421
Q1,1989-11-07,4.25,4.566
Q1,1989-11-08,4.24,4.566
Q1,1989-11-14,4.31,4.726
Q1,1989-11-21,4.3,4.888
Q1,1989-11-28,5.52,5.118
Q1,1989-12-05,5.69,5.219
Q1,1989-12-12,5.91,5.511111111111111
Q1,1989-12-19,6.04,5.713333333333334
Q1,1989-12-26,6.78,5.8566666666666665
Q1,1990-01-02,5.15,5.911111111111111
Q1,1990-01-09,5.9,5.947777777777778
Q1,1990-01-16,6.13,5.958888888888889
Q1,1990-01-23,5.59,5.937777777777778
Q1,1990-01-30,6.01,5.847777777777778
Q1,1990-02-06,6.02,5.952222222222222
Q1,1990-02-13,6.01,5.635555555555555
Q1,1990-02-20,5.85,5.5744444444444445
Q1,1990-02-27,5.97,5.546666666666667
Q1,1990-03-06,6.09,5.4944444444444445
Q1,1990-03-13,3.05,5.475555555555555
Q1,1990-03-20,5.58,5.453333333333333
Q1,1990-03-27,5.34,4.291538461538462
Q1,1990-04-03,5.54,4.291538461538462
Q1,1990-04-10,5.85,4.1207142857142856
Q1,1990-04-17,5.81,4.29
Q1,1990-04-24,5.96,4.308571428571429
Q1,1990-04-25,0.66,4.308571428571429
Q1,1990-04-25,0.88,4.308571428571429
Q1,1990-04-25,0.83,4.308571428571429
Q1,1990-04-26,4.23,4.308571428571429
Q1,1990-05-01,5.97,4.312857142857143
Q1,1990-05-08,5.48,4.292142857142857
Q1,1990-05-10,2.51,4.292142857142857
Q1,1990-05-15,5.42,4.285
Q1,1990-05-22,5.84,4.267142857142857
Q1,1990-05-29,5.4,5.225
Q1,1990-06-05,5.25,5.267
Q1,1990-06-12,5.75,5.624444444444444
Q1,1990-06-19,5.56,5.708888888888889
Q1,1990-06-26,5.07,5.407777777777778
Q1,1990-07-03,6.39,5.4944444444444445
Q1,1990-07-10,5.94,5.62
Q1,1990-07-17,6.18,5.5088888888888885
Q1,1990-07-24,3.13,5.572222222222222
Q1,1990-07-31,6.18,5.68
Q1,1990-08-07,6.38,5.6433333333333335
Q1,1990-08-14,4.75,5.664444444444444
Q1,1990-08-21,6.13,5.631111111111111
Q1,1990-08-28,6.04,5.973333333333334
Q1,1990-09-04,6.06,5.841111111111111
Q1,1990-09-11,6.13,5.76
Q1,1990-09-18,5.88,5.848888888888889
Q1,1990-09-25,6.21,5.7444444444444445
Q1,1990-10-02,4.99,5.366666666666667
Q1,1990-10-09,5.65,5.207777777777778
Q1,1990-10-16,5.55,5.087777777777778
Q1,1990-10-23,5.19,4.993333333333333
Q1,1990-10-30,2.64,4.825555555555556
Q1,1990-11-06,4.63,4.603
Q1,1990-11-13,5.05,4.449090909090909
Q1,1990-11-20,5.03,4.457272727272727
Q1,1990-11-27,4.7,4.499090909090909
Q1,1990-12-04,2.65,4.619090909090909
Q1,1990-12-04,4.94,4.619090909090909
Q1,1990-12-11,5.69,4.642727272727273
Q1,1990-12-14,2.87,4.642727272727273
Q1,1990-12-18,5.64,4.8
Q1,1990-12-25,5.65,4.88
Q1,1990-12-31,3.96,5.014545454545455
Q1,1991-01-08,4.89,5.297
Q1,1991-01-15,6.78,5.644444444444445
Q1,1991-01-22,5.91,5.492222222222222
Q1,1991-01-29,6.18,5.461111111111111
Q1,1991-02-05,5.4,5.683333333333334
Q1,1991-02-12,6.39,5.7844444444444445
Q1,1991-02-19,4.27,5.708888888888889
Q1,1991-02-26,5.37,5.701111111111111
Q1,1991-03-05,5.96,5.68
Q1,1991-03-12,5.8,5.701111111111111
Q1,1991-03-19,6.1,5.5744444444444445
Q1,1991-03-22,NA,5.5744444444444445
Q1,1991-03-26,5.84,5.7122222222222225
Q1,1991-04-02,5.99,5.463333333333333
Q1,1991-04-09,5.59,5.4255555555555555
Q1,1991-04-15,5.25,5.421111111111111
Q1,1991-04-23,5.51,5.343333333333334
Q1,1991-04-30,3.13,5.272
Q1,1991-05-07,5.62,5.199
Q1,1991-05-14,5.76,5.176
Q1,1991-05-21,5.4,5.187
Q1,1991-05-28,5.26,5.15
Q1,1991-05-31,5.21,5.15
Q1,1991-06-01,NA,5.338
Q1,1991-06-04,5.26,5.338
Q1,1991-06-11,5.36,5.304
Q1,1991-06-18,5.36,5.314
Q1,1991-06-25,5.14,5.3629999999999995
Q1,1991-07-02,5.01,5.446666666666666
Q1,1991-07-09,5.28,5.536666666666667
Q1,1991-07-16,5.86,5.622222222222223
Q1,1991-07-23,5.89,5.812222222222222
Q1,1991-07-30,5.86,5.5440000000000005
Q1,1991-08-06,6.07,5.57
Q1,1991-08-13,6.13,6.252
Q1,1991-08-20,7.07,6.164
Q1,1991-08-27,5.41,6.135
Q1,1991-08-27,2.86,6.135
Q1,1991-09-03,5.27,6.036
Q1,1991-09-10,12.1,5.944
Q1,1991-09-17,4.98,5.84
Q1,1991-09-24,5.6,5.655
Q1,1991-10-01,4.87,5.897777777777778
Q1,1991-10-08,5.15,5.128181818181818
Q1,1991-10-15,5.09,4.509090909090909
Q1,1991-10-22,5.22,4.400833333333333
Q1,1991-10-29,4.8,4.314166666666667
Q1,1991-11-05,4.88,4.21
Q1,1991-11-07,1.55,4.21
Q1,1991-11-08,2.17,4.21
Q1,1991-11-12,5.29,4.181666666666667
Q1,1991-11-18,6.25,4.1425
Q1,1991-11-22,1.94,4.274615384615385
Q1,1991-11-26,4.56,4.195833333333333
Q1,1991-12-03,3.62,4.28
Q1,1991-12-10,4.81,4.758
Q1,1991-12-17,4.62,4.788
Q1,1991-12-23,5.86,4.731
Q1,1991-12-30,5.81,5.142222222222222
Q1,1992-01-07,4.82,4.9479999999999995
Q1,1992-01-14,5.59,4.944
Q1,1992-01-21,5.68,5.06
Q1,1992-01-28,5.47,5.0489999999999995
Q1,1992-02-04,2.81,5.316
Q1,1992-02-06,4.01,5.316
Q1,1992-02-11,4.77,5.345
Q1,1992-02-18,5.78,5.394
Q1,1992-02-25,5.75,5.376
Q1,1992-03-03,8.48,5.277
Q1,1992-03-10,5.11,6.08
Q1,1992-03-17,6.08,6.19
Q1,1992-03-24,5.5,6.308888888888889
Q1,1992-04-01,4.48,6.141111111111111
Q1,1992-04-07,8.77,5.79
Q1,1992-04-14,5.76,5.848888888888889
Q1,1992-04-21,6.85,5.762222222222222
Q1,1992-04-28,4.24,5.618888888888889
Q1,1992-05-05,5.32,5.37
Q1,1992-05-12,5.64,4.986666666666666
Q1,1992-05-19,5.3,4.628888888888889
Q1,1992-05-26,4.21,4.303333333333334
Q1,1992-06-02,2.24,4.442222222222222
Q1,1992-06-09,5.32,4.471111111111111
Q1,1992-06-16,2.54,4.5488888888888885
Q1,1992-06-23,3.92,4.595555555555555
Q1,1992-06-30,5.49,4.7877777777777775
Q1,1992-07-07,5.58,5.21
Q1,1992-07-14,6.34,4.958888888888889
Q1,1992-07-21,5.72,5.341111111111111
Q1,1992-07-28,5.94,5.6066666666666665
Q1,1992-08-04,6.04,5.72
Q1,1992-08-11,3.06,5.571111111111112
Q1,1992-08-18,5.98,5.753333333333334
Q1,1992-08-25,6.31,5.676666666666667
Q1,1992-09-01,6.51,5.694444444444445
Q1,1992-09-08,4.24,5.734444444444445
Q1,1992-09-15,7.98,6.211111111111111
Q1,1992-09-22,5.03,6.231111111111111
Q1,1992-09-29,6.1,6.2
Q1,1992-10-06,6.4,6.084444444444444
Q1,1992-10-13,7.35,6.011111111111111
Q1,1992-10-20,6.16,5.46
Q1,1992-10-27,6.03,5.49
Q1,1992-11-03,5.47,5.384444444444444
Q1,1992-11-10,3.58,5.2411111111111115
Q1,1992-11-17,3.02,4.865555555555556
Q1,1992-11-24,5.3,4.695555555555556
Q1,1992-12-01,5.15,4.543333333333333
Q1,1992-12-08,5.11,4.725555555555555
Q1,1992-12-15,3.97,4.902222222222222
Q1,1992-12-22,NA,5.042222222222223
Q1,1992-12-22,NA,5.042222222222223
Q1,1992-12-22,4.63,5.042222222222223
Q1,1992-12-29,4.66,4.898888888888889
Q1,1993-01-05,7.11,4.845555555555555
Q1,1993-01-12,5.17,4.808888888888889
Q1,1993-01-19,4.28,4.905555555555556
Q1,1993-01-26,4.01,4.921111111111111
Q1,1993-02-02,4.67,4.975555555555555
Q1,1993-02-09,4.78,4.945555555555556
Q1,1993-02-16,4.84,4.886666666666667
Q1,1993-02-23,4.77,5.01
Q1,1993-03-02,5.15,5.518888888888889
Q1,1993-03-09,6.84,5.72
Q1,1993-03-16,4.64,5.986666666666666
Q1,1993-03-23,5.39,6.26
Q1,1993-03-30,8.59,5.858888888888889
Q1,1993-04-06,6.48,5.795555555555556
Q1,1993-04-13,7.18,5.481111111111111
Q1,1993-04-20,7.3,5.497777777777777
Q1,1993-04-27,1.16,5.6755555555555555
Q1,1993-05-04,4.58,5.472222222222222
Q1,1993-05-11,4.01,5.415555555555556
Q1,1993-05-18,4.79,5.2588888888888885
Q1,1993-05-25,6.99,4.952222222222222
Q1,1993-06-01,6.76,5.426666666666667
Q1,1993-06-08,5.97,5.611111111111111
Q1,1993-06-15,5.77,5.747777777777777
Q1,1993-06-22,4.54,5.863333333333333
Q1,1993-06-29,5.43,5.665555555555556
Q1,1993-07-06,6.24,5.5377777777777775
Q1,1993-07-13,5.24,5.483333333333333
Q1,1993-07-20,5.83,5.483333333333333
Q1,1993-07-27,5.21,5.564444444444445
Q1,1993-08-03,5.61,5.545555555555556
Q1,1993-08-10,5.48,5.467777777777778
Q1,1993-08-17,5.77,5.775555555555555
Q1,1993-08-24,5.27,5.792222222222223
Q1,1993-08-31,5.26,5.684444444444445
Q1,1993-09-07,5.54,5.731111111111111
Q1,1993-09-14,8.01,5.704444444444444
Q1,1993-09-21,5.98,5.705555555555556
Q1,1993-09-28,4.24,5.756666666666667
Q1,1993-10-05,6.03,5.890000000000001
Q1,1993-10-13,5.24,5.921111111111111
Q1,1993-10-19,5.78,5.566666666666667
Q1,1993-10-26,5.73,5.767777777777778
Q1,1993-11-02,6.46,5.802222222222222
Q1,1993-11-09,5.82,5.764444444444445
Q1,1993-11-16,4.82,5.831111111111111
Q1,1993-11-23,7.79,5.94
Q1,1993-11-30,4.55,5.803333333333334
Q1,1993-12-07,5.69,5.892222222222222
Q1,1993-12-14,5.84,5.688888888888889
Q1,1993-12-21,6.76,5.721111111111111
Q1,1993-12-28,4.5,5.482222222222222
Q1,1994-01-04,7.26,5.43
Q1,1994-01-11,3.99,5.407777777777778
Q1,1994-01-18,5.11,5.3133333333333335
Q1,1994-01-25,5.64,5.051111111111111
Q1,1994-02-01,4.08,5.177777777777778
Q1,1994-02-08,5.49,5.046666666666667
Q1,1994-02-15,4.99,5.302222222222222
Q1,1994-02-22,4.4,5.427777777777778
Q1,1994-03-01,5.64,5.545555555555556
Q1,1994-03-08,6.08,5.7811111111111115
Q1,1994-03-15,6.29,5.837777777777778
Q1,1994-03-22,6.24,5.968888888888889
Q1,1994-03-29,6.7,6.221111111111111
Q1,1994-04-05,6.2,6.312222222222222
Q1,1994-04-12,6,6.228888888888889
Q1,1994-04-19,6.17,6.14
Q1,1994-04-26,6.67,6.182222222222222
Q1,1994-05-03,6.46,6.293333333333333
Q1,1994-05-10,5.33,6.366666666666667
Q1,1994-05-17,5.49,6.561111111111111
Q1,1994-05-24,6.62,6.6466666666666665
Q1,1994-05-31,7.7,6.372
Q1,1994-06-07,6.86,6.363
Q1,1994-06-14,7.75,6.628
Q1,1994-06-21,6.94,6.785
Q1,1994-06-28,6.22,6.746
Q1,1994-06-30,4.35,6.746
Q1,1994-07-05,6.37,6.551
Q1,1994-07-12,7.98,6.431
Q1,1994-07-19,7.06,6.25
Q1,1994-07-26,6.23,6.196
Q1,1994-08-02,5.75,6.7011111111111115
Q1,1994-08-09,5.66,6.734444444444445
Q1,1994-08-16,5.94,6.5311111111111115
Q1,1994-08-23,6.4,6.015555555555555
Q1,1994-08-30,8.92,6.04
Q1,1994-09-06,6.67,6.113333333333333
Q1,1994-09-13,6.15,6.195555555555556
Q1,1994-09-20,2.42,6.268888888888889
Q1,1994-09-27,6.45,6.12
Q1,1994-10-04,6.41,5.864444444444445
Q1,1994-10-11,6.4,5.543333333333333
Q1,1994-10-18,6.6,5.558888888888889
Q1,1994-10-25,5.06,5.921111111111111
Q1,1994-11-01,6.62,5.804444444444444
Q1,1994-11-08,3.78,5.5
Q1,1994-11-15,6.29,5.428888888888888
Q1,1994-11-22,5.68,5.565555555555555
Q1,1994-11-29,5.4,5.645555555555555
Q1,1994-12-06,3.67,5.52375
Q1,1994-12-13,5.76,5.772857142857143
Q1,1994-12-20,7.83,5.6866666666666665
Q1,1994-12-27,5.78,5.688
Q2,1988-01-05,5.01,4.311333333333334
Q2,1988-01-12,5.27,4.311333333333334
Q2,1988-01-19,5.28,4.3237499999999995
Q2,1988-01-26,5.52,4.37235294117647
Q2,1988-01-29,4.05,4.37235294117647
Q2,1988-01-29,3.66,4.37235294117647
Q2,1988-01-29,3.75,4.37235294117647
Q2,1988-01-29,3.45,4.37235294117647
Q2,1988-01-29,3.96,4.37235294117647
Q2,1988-01-29,4.07,4.37235294117647
Q2,1988-01-29,3.54,4.37235294117647
Q2,1988-01-29,4.07,4.37235294117647
Q2,1988-02-02,3.6,4.415555555555556
Q2,1988-02-02,4.02,4.415555555555556
Q2,1988-02-03,5.42,4.415555555555556
Q2,1988-02-04,NA,4.415555555555556
Q2,1988-02-09,NA,4.41
Q2,1988-02-10,NA,4.41
Q2,1988-02-16,4.51,4.389444444444445
Q2,1988-02-23,5.15,4.192222222222222
Q2,1988-03-01,5.15,4.29
Q2,1988-03-08,4.91,4.33875
Q2,1988-03-15,4.9,4.386666666666667
Q2,1988-03-23,1.73,4.335555555555556
Q2,1988-03-29,3.51,4.288888888888889
Q2,1988-04-05,4.85,4.243333333333333
Q2,1988-04-12,4.77,4.011
Q2,1988-04-19,4.05,3.657
Q2,1988-04-26,4.73,3.91
Q2,1988-05-03,4.74,3.917
Q2,1988-05-10,NA,3.868
Q2,1988-05-10,NA,3.868
Q2,1988-05-10,NA,3.868
Q2,1988-05-10,2.48,3.868
Q2,1988-05-10,4.35,3.868
Q2,1988-05-17,1.36,3.803
Q2,1988-05-24,4.26,3.746
Q2,1988-05-31,3.58,3.678
Q2,1988-06-07,4.36,3.587
Q2,1988-06-14,4.12,3.73
Q2,1988-06-21,3.48,3.937
Q2,1988-06-28,4.05,3.7809090909090908
Q2,1988-07-05,3.83,3.5754545454545457
Q2,1988-07-12,4.53,3.561818181818182
Q2,1988-07-19,3.36,3.541818181818182
Q2,1988-07-22,3.8,3.541818181818182
Q2,1988-07-26,3.38,3.302
Q2,1988-07-26,3.1,3.302
Q2,1988-08-02,1.32,3.36
Q2,1988-08-09,4.21,3.446
Q2,1988-08-16,3.9,3.4273333333333333
Q2,1988-08-23,4.35,3.4985714285714287
Q2,1988-08-24,3.44,3.4985714285714287
Q2,1988-08-24,2.75,3.4985714285714287
Q2,1988-08-24,2.47,3.4985714285714287
Q2,1988-08-24,1.04,3.4985714285714287
Q2,1988-08-24,NA,3.4985714285714287
Q2,1988-08-30,4.92,3.636923076923077
Q2,1988-09-06,5.12,3.836153846153846
Q2,1988-09-13,4.25,3.805
Q2,1988-09-20,4.73,3.7963636363636364
Q2,1988-09-27,4.78,4.68
Q2,1988-10-04,3.91,4.534285714285715
Q2,1988-10-11,NA,4.55
Q2,1988-10-18,NA,4.654285714285715
Q2,1988-10-25,5.05,4.674285714285714
Q2,1988-11-01,3.9,4.591428571428572
Q2,1988-11-07,5.23,4.598571428571429
Q2,1988-11-15,4.98,4.18625
Q2,1988-11-22,4.87,4.171111111111111
Q2,1988-11-29,4.2,4.188888888888889
Q2,1988-12-06,3.96,4.195555555555556
Q2,1988-12-13,1.3,4.161111111111111
Q2,1988-12-20,4.05,4.044444444444444
Q2,1988-12-27,5.21,3.9566666666666666
Q2,1989-01-03,3.96,3.9433333333333334
Q2,1989-01-10,4.92,4.067777777777778
Q2,1989-01-17,3.93,4.488888888888889
Q2,1989-01-24,4.08,4.555555555555555
Q2,1989-01-31,4.08,4.486666666666666
Q2,1989-02-07,5.08,4.6066666666666665
Q2,1989-02-14,5.09,4.592222222222222
Q2,1989-02-21,4.65,4.673333333333334
Q2,1989-02-28,4.59,4.737777777777778
Q2,1989-03-07,5.04,4.743333333333333
Q2,1989-03-09,NA,4.743333333333333
Q2,1989-03-14,NA,4.728888888888889
Q2,1989-03-14,4.79,4.728888888888889
Q2,1989-03-21,4.66,4.62
Q2,1989-03-28,4.66,4.57
Q2,1989-04-04,4.13,4.53
Q2,1989-04-11,4.95,4.536666666666667
Q2,1989-04-18,4.11,4.467777777777778
Q2,1989-04-25,4.2,4.44
Q2,1989-05-02,4.23,4.392222222222222
Q2,1989-05-09,5.1,4.426666666666667
Q2,1989-05-16,4.17,4.453333333333333
Q2,1989-05-23,4.41,4.58
