sample_id,sample_date,ca,mov_avg_ca
Q2,1989-05-30,4.23,4.637777777777778
Q2,1989-06-06,4.44,4.498888888888889
Q2,1989-06-13,5.19,4.495555555555556
Q2,1989-06-20,5.25,4.615555555555556
Q2,1989-06-27,4.72,4.684444444444445
Q2,1989-07-05,2.98,4.76
Q2,1989-07-11,5.07,4.844444444444445
Q2,1989-07-18,5.25,4.828888888888889
Q2,1989-07-26,5.03,4.605555555555556
Q2,1989-08-01,4.91,4.640000000000001
Q2,1989-08-08,5.2,4.926666666666667
Q2,1989-08-15,5.05,4.945555555555556
Q2,1989-08-22,3.24,4.905555555555556
Q2,1989-08-29,5.03,4.947
Q2,1989-09-05,5.56,5.005
Q2,1989-09-12,5.24,5.036
Q2,1989-09-20,NA,5.094
Q2,1989-09-22,4.89,5.094
Q2,1989-09-26,5.15,5.341
Q2,1989-09-26,5.2,5.341
Q2,1989-10-03,5.49,5.4399999999999995
Q2,1989-10-05,NA,5.4399999999999995
Q2,1989-10-10,5.51,5.418181818181818
Q2,1989-10-17,5.63,5.419090909090909
Q2,1989-10-24,5.71,5.465454545454546
Q2,1989-10-31,6.02,5.663
Q2,1989-11-07,5.31,5.791
Q2,1989-11-08,5.45,5.791
Q2,1989-11-14,5.25,5.925
Q2,1989-11-21,5.4,6.053
Q2,1989-11-28,6.86,6.071
Q2,1989-12-05,6.77,6.153
Q2,1989-12-12,6.85,6.3244444444444445
Q2,1989-12-19,6.91,6.4911111111111115
Q2,1989-12-26,5.89,6.613333333333333
Q2,1990-01-02,6.84,6.591111111111111
Q2,1990-01-09,6.15,6.594444444444444
Q2,1990-01-16,6.75,6.588888888888889
Q2,1990-01-23,6.5,6.561111111111111
Q2,1990-01-30,6.66,6.677777777777778
Q2,1990-02-06,6.8,6.702222222222222
Q2,1990-02-13,6.8,6.497777777777777
Q2,1990-02-20,6.66,6.502222222222223
Q2,1990-02-27,6.94,6.53
Q2,1990-03-06,7.06,6.568888888888889
Q2,1990-03-13,4.31,6.625555555555556
Q2,1990-03-20,6.79,6.666666666666667
Q2,1990-03-27,6.75,5.243076923076923
Q2,1990-04-03,7.01,5.222307692307692
Q2,1990-04-10,7.31,5.115714285714286
Q2,1990-04-17,7.17,5.283571428571428
Q2,1990-04-24,7.25,5.307857142857143
Q2,1990-04-25,0.79,5.307857142857143
Q2,1990-04-25,1.03,5.307857142857143
Q2,1990-04-25,1.17,5.307857142857143
Q2,1990-04-26,4.58,5.307857142857143
Q2,1990-05-01,6.67,5.1971428571428575
Q2,1990-05-08,6.8,5.183571428571429
Q2,1990-05-10,3.99,5.183571428571429
Q2,1990-05-15,6.66,5.160714285714286
Q2,1990-05-22,7.13,5.132857142857143
Q2,1990-05-29,5.2,6.3100000000000005
Q2,1990-06-05,6.82,6.397
Q2,1990-06-12,6.99,6.714444444444444
Q2,1990-06-19,6.78,6.843333333333334
Q2,1990-06-26,6.06,6.506666666666667
Q2,1990-07-03,7.54,6.776666666666666
Q2,1990-07-10,7.25,6.93
Q2,1990-07-17,7.82,6.761111111111111
Q2,1990-07-24,4.1,6.8244444444444445
Q2,1990-07-31,7.63,6.96
Q2,1990-08-07,8.2,7.045555555555556
Q2,1990-08-14,5.47,7.058888888888889
Q2,1990-08-21,7.35,6.985555555555555
Q2,1990-08-28,7.28,7.355555555555555
Q2,1990-09-04,8.31,7.187777777777778
Q2,1990-09-11,7.37,7.002222222222223
Q2,1990-09-18,7.16,7.135555555555555
Q2,1990-09-25,7.43,7.035555555555556
Q2,1990-10-02,6.12,6.592222222222222
Q2,1990-10-09,6.53,6.1322222222222225
Q2,1990-10-16,6.67,6.047777777777778
Q2,1990-10-23,6.45,6.023333333333333
Q2,1990-10-30,3.29,5.974444444444445
Q2,1990-11-06,4.17,5.773
Q2,1990-11-13,6.61,5.8136363636363635
Q2,1990-11-20,6.94,5.877272727272727
Q2,1990-11-27,6.99,5.9363636363636365
Q2,1990-12-04,3.8,6.1054545454545455
Q2,1990-12-04,6.28,6.1054545454545455
Q2,1990-12-11,7.42,6.368181818181818
Q2,1990-12-14,5.33,6.368181818181818
Q2,1990-12-18,7.37,6.409090909090909
Q2,1990-12-25,7.1,6.456363636363636
Q2,1990-12-31,5.15,6.463636363636364
Q2,1991-01-08,7.06,6.782
Q2,1991-01-15,7.06,6.943333333333333
Q2,1991-01-22,7.46,6.742222222222222
Q2,1991-01-29,7.07,6.698888888888889
Q2,1991-02-05,6.8,6.883333333333333
Q2,1991-02-12,7.42,6.865555555555556
Q2,1991-02-19,5.56,6.881111111111111
Q2,1991-02-26,6.71,6.832222222222222
Q2,1991-03-05,6.81,6.831111111111111
Q2,1991-03-12,6.9,6.815555555555555
Q2,1991-03-19,7.2,6.666666666666667
Q2,1991-03-22,NA,6.666666666666667
Q2,1991-03-26,7.02,6.7844444444444445
Q2,1991-04-02,7.06,6.4944444444444445
Q2,1991-04-09,6.66,6.08
Q2,1991-04-15,6.08,5.662222222222222
Q2,1991-04-23,6.62,5.273333333333333
Q2,1991-04-30,4.1,4.717
Q2,1991-05-07,3.08,4.325
Q2,1991-05-14,3.14,4.025
Q2,1991-05-21,3.7,3.777
Q2,1991-05-28,3.71,3.432
Q2,1991-05-31,3.02,3.432
Q2,1991-06-01,NA,3.349
Q2,1991-06-04,3.14,3.349
Q2,1991-06-11,3.66,3.356
Q2,1991-06-18,3.6,3.7439999999999998
Q2,1991-06-25,3.17,4.082
Q2,1991-07-02,3.27,4.555555555555555
Q2,1991-07-09,3.15,4.952222222222222
Q2,1991-07-16,7.02,5.316666666666666
Q2,1991-07-23,7.08,5.764444444444444
Q2,1991-07-30,6.91,5.585
Q2,1991-08-06,6.71,6.159
Q2,1991-08-13,6.94,6.671
Q2,1991-08-20,7.63,6.536
Q2,1991-08-27,6.22,6.528
Q2,1991-08-27,0.92,6.528
Q2,1991-09-03,9.01,6.3549999999999995
Q2,1991-09-10,8.27,6.227
Q2,1991-09-17,5.67,6.027
Q2,1991-09-24,7,5.742
Q2,1991-10-01,5.18,6.124444444444444
Q2,1991-10-08,5.43,4.933636363636364
Q2,1991-10-15,4.94,4.665454545454545
Q2,1991-10-22,4.78,4.645833333333333
Q2,1991-10-29,4.84,4.525
Q2,1991-11-05,3.31,4.4383333333333335
Q2,1991-11-07,2.38,4.4383333333333335
Q2,1991-11-08,2.47,4.4383333333333335
Q2,1991-11-12,5.32,4.5
Q2,1991-11-18,7.67,4.571666666666666
Q2,1991-11-22,2.43,4.760769230769231
Q2,1991-11-26,5.55,4.759166666666666
Q2,1991-12-03,4.14,4.810833333333333
Q2,1991-12-10,6.17,5.423
Q2,1991-12-17,5.8,5.524
Q2,1991-12-23,7.03,5.448
Q2,1991-12-30,5.46,5.9655555555555555
Q2,1992-01-07,4.66,5.837
Q2,1992-01-14,6.33,5.822
Q2,1992-01-21,6.91,5.949
Q2,1992-01-28,7.19,6.0040000000000004
Q2,1992-02-04,3.42,5.989
Q2,1992-02-06,5.4,5.989
Q2,1992-02-11,6.02,6.167
Q2,1992-02-18,7.07,6.154
Q2,1992-02-25,7.58,6.08
Q2,1992-03-03,5.31,5.889
Q2,1992-03-10,6.44,6.188888888888889
Q2,1992-03-17,6.2,5.957777777777778
Q2,1992-03-24,6.17,5.852222222222222
Q2,1992-04-01,5.28,5.7122222222222225
Q2,1992-04-07,5.63,5.588888888888889
Q2,1992-04-14,3.94,5.578888888888889
Q2,1992-04-21,6.12,5.587777777777778
Q2,1992-04-28,6.32,5.455555555555556
Q2,1992-05-05,4.2,5.217777777777778
Q2,1992-05-12,6.35,5.344444444444444
Q2,1992-05-19,6.28,5.413333333333333
Q2,1992-05-26,4.98,5.24
Q2,1992-06-02,3.14,5.404444444444445
Q2,1992-06-09,6.77,5.737777777777778
Q2,1992-06-16,4.56,5.894444444444444
Q2,1992-06-23,4.56,5.958888888888889
Q2,1992-06-30,7.8,6.188888888888889
Q2,1992-07-07,7.2,6.64
Q2,1992-07-14,7.76,6.378888888888889
Q2,1992-07-21,6.86,6.685555555555555
Q2,1992-07-28,7.05,6.88
Q2,1992-08-04,7.2,6.92
Q2,1992-08-11,4.42,6.753333333333333
Q2,1992-08-18,7.32,6.61
Q2,1992-08-25,6.31,6.593333333333334
Q2,1992-09-01,8.16,6.444444444444445
Q2,1992-09-08,5.7,6.366666666666666
Q2,1992-09-15,6.47,6.644444444444445
Q2,1992-09-22,6.71,6.593333333333334
Q2,1992-09-29,5.71,6.641111111111111
Q2,1992-10-06,6.5,6.403333333333333
Q2,1992-10-13,6.92,6.2988888888888885
Q2,1992-10-20,6.86,5.955555555555556
Q2,1992-10-27,6.74,5.907777777777778
Q2,1992-11-03,6.02,5.905555555555556
Q2,1992-11-10,4.76,5.898888888888889
Q2,1992-11-17,3.38,5.932222222222222
Q2,1992-11-24,6.28,5.805555555555555
Q2,1992-12-01,5.69,5.694444444444445
Q2,1992-12-08,6.44,5.848888888888889
Q2,1992-12-15,7.22,6.001111111111111
Q2,1992-12-22,NA,6.344444444444444
Q2,1992-12-22,5.72,6.344444444444444
Q2,1992-12-29,5.74,6.2844444444444445
Q2,1993-01-05,7.41,6.345555555555555
Q2,1993-01-12,6.13,6.286666666666667
Q2,1993-01-19,6.47,6.383333333333334
Q2,1993-01-26,5.74,6.444444444444445
Q2,1993-02-02,6.24,6.49
Q2,1993-02-09,5.91,6.373333333333333
Q2,1993-02-16,8.09,6.28
Q2,1993-02-23,6.27,6.22
Q2,1993-03-02,6.15,6.693333333333333
Q2,1993-03-09,6.36,6.855555555555555
Q2,1993-03-16,5.29,7.028888888888889
Q2,1993-03-23,5.93,6.8566666666666665
Q2,1993-03-30,10,6.502222222222223
Q2,1993-04-06,7.7,6.347777777777778
Q2,1993-04-13,7.47,6.122222222222222
Q2,1993-04-20,6.54,6.101111111111111
Q2,1993-04-27,3.08,6.071111111111111
Q2,1993-05-04,4.76,5.627777777777777
Q2,1993-05-11,4.33,5.665555555555556
Q2,1993-05-18,5.1,5.476666666666667
Q2,1993-05-25,5.66,5.6
Q2,1993-06-01,6.01,5.96
Q2,1993-06-08,8.04,6.171111111111111
Q2,1993-06-15,5.77,6.346666666666667
Q2,1993-06-15,NA,6.346666666666667
Q2,1993-06-22,7.65,7.011111111111111
Q2,1993-06-29,6.32,7.083333333333333
Q2,1993-07-06,6.66,7.156666666666666
Q2,1993-07-13,5.91,7.022222222222222
Q2,1993-07-20,11.08,7.162222222222223
Q2,1993-07-27,6.31,7.242222222222222
Q2,1993-08-03,6.67,7.2
Q2,1993-08-10,6.83,7.205555555555556
Q2,1993-08-17,7.03,7.174444444444444
Q2,1993-08-24,8.37,6.6899999999999995
Q2,1993-08-31,5.94,6.608888888888889
Q2,1993-09-07,6.71,6.583333333333333
Q2,1993-09-14,5.63,6.525555555555555
Q2,1993-09-21,6.72,6.446666666666666
Q2,1993-09-28,5.58,6.362222222222222
Q2,1993-10-05,6.44,6.433333333333334
Q2,1993-10-13,6.31,6.414444444444444
Q2,1993-10-19,6.32,6.446666666666666
Q2,1993-10-26,7.61,6.644444444444445
Q2,1993-11-02,6.58,6.628888888888889
Q2,1993-11-09,6.54,6.583333333333333
Q2,1993-11-16,5.92,6.611111111111112
Q2,1993-11-23,8.5,6.57
Q2,1993-11-30,5.44,6.594444444444444
Q2,1993-12-07,6.03,6.514444444444445
Q2,1993-12-14,6.56,6.371111111111111
Q2,1993-12-21,5.95,6.355555555555556
Q2,1993-12-28,7.83,6.1000000000000005
Q2,1994-01-04,5.86,6.1033333333333335
Q2,1994-01-11,5.25,6.032222222222222
Q2,1994-01-18,5.78,5.996666666666667
Q2,1994-01-25,6.2,5.931111111111111
Q2,1994-02-01,5.47,5.67
Q2,1994-02-08,5.39,5.762222222222222
Q2,1994-02-15,6.24,5.916666666666667
Q2,1994-02-22,5.36,6.094444444444444
Q2,1994-03-01,5.48,6.2122222222222225
Q2,1994-03-08,6.69,6.415555555555556
Q2,1994-03-15,6.64,6.5488888888888885
Q2,1994-03-22,7.38,6.587777777777778
Q2,1994-03-29,7.26,6.767777777777778
Q2,1994-04-05,7.3,6.952222222222222
Q2,1994-04-12,6.59,6.854444444444444
Q2,1994-04-19,6.59,6.77
Q2,1994-04-26,6.98,6.702222222222222
Q2,1994-05-03,7.14,6.887777777777778
Q2,1994-05-10,5.81,6.905555555555555
Q2,1994-05-17,5.88,6.945
Q2,1994-05-24,6.77,6.95875
Q2,1994-05-31,8.93,6.631111111111111
Q2,1994-06-07,7.46,6.533333333333333
Q2,1994-06-14,NA,6.62375
Q2,1994-06-21,6.7,6.51
Q2,1994-06-28,6.05,6.472857142857142
Q2,1994-06-30,4.94,6.472857142857142
Q2,1994-07-05,6.26,5.54
Q2,1994-07-12,NA,5.298571428571428
Q2,1994-07-19,4.97,5.298571428571428
Q2,1994-07-26,NA,5.0649999999999995
Q2,1994-08-02,2.4,4.85
Q2,1994-08-09,5.77,4.38
Q2,1994-08-16,NA,4.38
Q2,1994-08-23,NA,3.913333333333333
Q2,1994-08-30,NA,3.913333333333333
Q2,1994-09-06,NA,4.67
Q2,1994-09-13,NA,3.57
Q2,1994-09-20,3.57,3.57
Q2,1994-09-27,NA,4.325
Q2,1994-10-04,NA,4.325
Q2,1994-10-11,NA,4.096666666666667
Q2,1994-10-18,NA,4.215
Q2,1994-10-25,5.08,4.5125
Q2,1994-11-01,NA,4.572
Q2,1994-11-08,3.64,4.678333333333334
Q2,1994-11-15,4.57,4.837142857142857
Q2,1994-11-22,4.76,5.22875
Q2,1994-11-29,4.81,5.3075
Q2,1994-12-06,5.21,5.3075
Q2,1994-12-13,5.79,5.545714285714285
Q2,1994-12-20,7.97,5.708333333333333
Q2,1994-12-27,5.71,5.898
Q3,1988-01-05,3.7,3.329090909090909
Q3,1988-01-12,3.6,3.2775
Q3,1988-01-19,3.65,3.3207692307692307
Q3,1988-01-26,4.17,3.3585714285714285
Q3,1988-01-29,3.19,3.3585714285714285
Q3,1988-01-29,3.11,3.3585714285714285
Q3,1988-01-29,3.03,3.3585714285714285
Q3,1988-01-29,2.93,3.3585714285714285
Q3,1988-01-29,NA,3.3585714285714285
Q3,1988-01-29,NA,3.3585714285714285
Q3,1988-01-29,3.2,3.3585714285714285
Q3,1988-02-02,2.93,3.3953333333333333
Q3,1988-02-02,3.11,3.3953333333333333
Q3,1988-02-03,NA,3.3953333333333333
Q3,1988-02-04,NA,3.3953333333333333
Q3,1988-02-09,2.71,3.356
Q3,1988-02-10,NA,3.356
Q3,1988-02-16,3.84,3.3646666666666665
Q3,1988-02-23,3.85,3.3753333333333333
Q3,1988-03-01,3.91,3.349
Q3,1988-03-08,3.11,3.462222222222222
Q3,1988-03-15,3.73,3.5733333333333333
Q3,1988-03-23,3.81,3.497777777777778
Q3,1988-03-29,2.49,3.4922222222222223
Q3,1988-04-05,3.71,3.4766666666666666
Q3,1988-04-12,3.71,3.443
Q3,1988-04-19,3.16,3.174
Q3,1988-04-26,3.8,2.908
Q3,1988-05-03,3.77,2.9290000000000003
Q3,1988-05-10,3.84,2.8810000000000002
Q3,1988-05-10,2.41,2.8810000000000002
Q3,1988-05-10,NA,2.8810000000000002
Q3,1988-05-10,NA,2.8810000000000002
Q3,1988-05-10,NA,2.8810000000000002
Q3,1988-05-17,1.04,2.834
Q3,1988-05-24,1.15,2.774
Q3,1988-05-31,2.7,2.692
Q3,1988-06-07,3.23,2.613
Q3,1988-06-14,3.24,2.5366666666666666
Q3,1988-06-21,2.56,2.727
Q3,1988-06-28,2.98,2.857
Q3,1988-07-05,2.98,2.906
Q3,1988-07-12,2.95,2.896
Q3,1988-07-19,2.72,2.887
Q3,1988-07-22,2.76,2.887
Q3,1988-07-26,2.45,2.6492857142857145
Q3,1988-07-26,NA,2.6492857142857145
Q3,1988-08-02,3.19,2.66
Q3,1988-08-09,3.13,2.710714285714286
Q3,1988-08-16,3.15,2.697857142857143
Q3,1988-08-23,3.31,2.76
Q3,1988-08-24,NA,2.76
Q3,1988-08-24,2.09,2.76
Q3,1988-08-24,1.99,2.76
Q3,1988-08-24,0.91,2.76
Q3,1988-08-24,2.48,2.76
Q3,1988-08-30,3.13,2.8215384615384616
Q3,1988-09-06,3.69,2.7830769230769232
Q3,1988-09-13,2.77,2.786153846153846
Q3,1988-09-20,3.59,2.7558333333333334
Q3,1988-09-27,3.25,3.2225
Q3,1988-10-04,2.69,3.3
Q3,1988-10-11,3.17,3.33125
Q3,1988-10-18,NA,3.4387499999999998
Q3,1988-10-25,3.49,3.4171428571428573
Q3,1988-11-01,3.75,3.4971428571428573
Q3,1988-11-07,3.94,3.6671428571428573
Q3,1988-11-15,3.63,3.7885714285714287
Q3,1988-11-22,NA,3.8125
Q3,1988-11-29,3.81,3.8449999999999998
Q3,1988-12-06,3.88,3.8762499999999998
Q3,1988-12-13,4.02,3.815
Q3,1988-12-20,3.98,3.84
Q3,1988-12-27,3.75,3.862222222222222
Q3,1989-01-03,4,3.8766666666666665
Q3,1989-01-10,3.45,3.888888888888889
Q3,1989-01-17,3.83,3.87
Q3,1989-01-24,4.04,3.8355555555555556
Q3,1989-01-31,3.94,3.801111111111111
Q3,1989-02-07,3.99,3.79
Q3,1989-02-14,3.85,3.801111111111111
Q3,1989-02-21,3.67,3.7544444444444443
Q3,1989-02-28,3.44,3.6855555555555557
Q3,1989-03-07,3.9,3.6666666666666665
Q3,1989-03-09,NA,3.6666666666666665
Q3,1989-03-14,3.55,3.6255555555555556
Q3,1989-03-21,3.41,3.668888888888889
Q3,1989-03-28,3.42,3.7399999999999998
Q3,1989-04-04,3.77,3.8533333333333335
Q3,1989-04-11,3.62,3.8377777777777777
Q3,1989-04-18,4.24,3.9033333333333333
Q3,1989-04-25,4.31,3.9988888888888887
Q3,1989-05-02,4.46,4.073333333333333
Q3,1989-05-09,3.76,4.101111111111111
Q3,1989-05-16,4.14,4.188888888888889
Q3,1989-05-23,4.27,4.1755555555555555
Q3,1989-05-30,4.09,4.111111111111111
Q3,1989-06-06,4.02,3.761111111111111
Q3,1989-06-13,4.41,3.7755555555555556
Q3,1989-06-20,4.12,3.7533333333333334
Q3,1989-06-27,3.73,3.701111111111111
Q3,1989-07-05,1.31,3.6622222222222223
Q3,1989-07-11,3.89,3.6822222222222223
Q3,1989-07-18,3.94,3.6277777777777778
Q3,1989-07-26,3.8,3.4266666666666667
Q3,1989-08-01,3.74,3.387777777777778
Q3,1989-08-08,4.2,3.6944444444444446
Q3,1989-08-15,3.92,3.6833333333333336
Q3,1989-08-22,2.31,3.6166666666666667
Q3,1989-08-29,3.38,3.3970000000000002
Q3,1989-09-05,4.07,3.412
Q3,1989-09-12,3.79,3.387
Q3,1989-09-20,NA,3.4290000000000003
Q3,1989-09-22,3.34,3.4290000000000003
Q3,1989-09-26,3.72,3.638
Q3,1989-09-26,1.5,3.638
Q3,1989-10-03,3.89,3.761
Q3,1989-10-05,NA,3.761
Q3,1989-10-10,3.95,3.7454545454545456
Q3,1989-10-17,4.34,3.559090909090909
Q3,1989-10-24,4.4,3.6163636363636367
Q3,1989-10-31,4.61,3.9450000000000003
Q3,1989-11-07,4.33,4.057
Q3,1989-11-08,3.33,4.057
Q3,1989-11-14,1.74,4.1770000000000005
Q3,1989-11-21,3.97,4.2700000000000005
Q3,1989-11-28,4.89,4.354
Q3,1989-12-05,5.01,4.404
Q3,1989-12-12,5.15,4.62
Q3,1989-12-19,5.27,5.018888888888889
Q3,1989-12-26,5.24,5.1433333333333335
Q3,1990-01-02,5.11,5.185555555555555
Q3,1990-01-09,5.2,5.202222222222222
Q3,1990-01-16,5.33,5.2
Q3,1990-01-23,5.09,5.1722222222222225
Q3,1990-01-30,5.27,5.15
Q3,1990-02-06,5.16,5.167777777777777
Q3,1990-02-13,5.13,4.963333333333333
Q3,1990-02-20,5.02,4.886666666666667
Q3,1990-02-27,5.04,4.81
Q3,1990-03-06,5.27,4.773333333333333
Q3,1990-03-13,3.36,4.767777777777778
Q3,1990-03-20,4.64,4.767777777777778
Q3,1990-03-27,4.4,3.7192307692307693
Q3,1990-04-03,4.94,3.683076923076923
Q3,1990-04-10,5.11,3.593571428571429
Q3,1990-04-17,5.13,3.680714285714286
Q3,1990-04-24,5.19,3.692142857142857
Q3,1990-04-25,0.6,3.692142857142857
Q3,1990-04-25,0.88,3.692142857142857
Q3,1990-04-25,0.71,3.692142857142857
Q3,1990-04-26,3.08,3.692142857142857
Q3,1990-05-01,4.57,3.6885714285714286
Q3,1990-05-08,4.86,3.6792857142857143
Q3,1990-05-10,2.84,3.6792857142857143
Q3,1990-05-15,4.58,3.6542857142857144
Q3,1990-05-22,4.8,3.611428571428571
Q3,1990-05-29,4.35,4.391
Q3,1990-06-05,4.81,4.443
Q3,1990-06-12,4.76,4.641111111111111
Q3,1990-06-19,4.53,4.721111111111111
Q3,1990-06-26,3.81,4.507777777777777
Q3,1990-07-03,5.09,4.614444444444445
Q3,1990-07-10,5.04,4.724444444444444
Q3,1990-07-17,5.3,5.166666666666667
Q3,1990-07-24,2.88,5.225555555555555
Q3,1990-07-31,5.31,5.384444444444444
Q3,1990-08-07,5.8,5.423333333333333
Q3,1990-08-14,8.74,5.452222222222222
Q3,1990-08-21,5.06,5.44
Q3,1990-08-28,5.24,5.71
Q3,1990-09-04,5.44,5.593333333333334
Q3,1990-09-11,5.3,5.484444444444445
Q3,1990-09-18,5.19,5.666666666666667
Q3,1990-09-25,5.31,5.5777777777777775
Q3,1990-10-02,4.26,5.466666666666667
Q3,1990-10-09,4.82,5.295555555555556
Q3,1990-10-16,10.38,5.217777777777778
Q3,1990-10-23,4.26,5.176666666666667
Q3,1990-10-30,4.24,5.098888888888889
Q3,1990-11-06,3.9,5.102
Q3,1990-11-13,4.6,4.911818181818182
Q3,1990-11-20,4.82,4.41
Q3,1990-11-27,4.61,4.4781818181818185
Q3,1990-12-04,2.58,4.39
Q3,1990-12-04,6.81,4.39
Q3,1990-12-11,5.07,4.458181818181818
Q3,1990-12-14,2.76,4.458181818181818
Q3,1990-12-18,4.86,4.446363636363636
Q3,1990-12-25,5.01,4.439090909090909
Q3,1990-12-31,3.27,4.693636363636363
Q3,1991-01-08,4.65,4.6770000000000005
Q3,1991-01-15,4.47,4.93
