sample_id,sample_date,k,mov_avg_k
Q2,1989-04-25,0.94,0.8755555555555555
Q2,1989-05-02,0.97,0.9277777777777778
Q2,1989-05-09,0.98,0.9455555555555556
Q2,1989-05-16,0.97,0.9377777777777777
Q2,1989-05-23,0.85,0.9366666666666666
Q2,1989-05-30,0.97,0.9299999999999999
Q2,1989-06-06,1.02,0.9277777777777778
Q2,1989-06-13,0.83,0.9411111111111111
Q2,1989-06-20,0.9,0.9522222222222222
Q2,1989-06-27,0.88,0.9722222222222222
Q2,1989-07-05,0.95,0.9733333333333334
Q2,1989-07-11,1.1,0.9811111111111112
Q2,1989-07-18,1.07,0.9977777777777778
Q2,1989-07-26,1.03,1.0044444444444445
Q2,1989-08-01,0.98,1.0133333333333334
Q2,1989-08-08,1.09,1.0166666666666666
Q2,1989-08-15,0.98,1.0033333333333334
Q2,1989-08-22,0.96,1.01
Q2,1989-08-29,0.96,1.089
Q2,1989-09-05,0.98,1.1081818181818182
Q2,1989-09-12,0.98,1.1081818181818182
Q2,1989-09-20,NA,1.1372727272727272
Q2,1989-09-22,1.13,1.1372727272727272
Q2,1989-09-26,1.35,1.1718181818181819
Q2,1989-09-26,1.48,1.1718181818181819
Q2,1989-10-03,1.18,1.2090909090909092
Q2,1989-10-05,1.1,1.2090909090909092
Q2,1989-10-10,1.09,1.3816666666666666
Q2,1989-10-17,1.3,1.4333333333333333
Q2,1989-10-24,1.34,1.4533333333333334
Q2,1989-10-31,1.37,1.4245454545454546
Q2,1989-11-07,1.82,1.435
Q2,1989-11-08,2.44,1.435
Q2,1989-11-14,1.6,1.431
Q2,1989-11-21,1.37,1.3940000000000001
Q2,1989-11-28,1.06,1.339
Q2,1989-12-05,0.96,1.444
Q2,1989-12-12,1.05,1.2655555555555555
Q2,1989-12-19,0.93,1.221111111111111
Q2,1989-12-26,0.79,1.2066666666666666
Q2,1990-01-02,2.42,1.2255555555555555
Q2,1990-01-09,1.21,1.238888888888889
Q2,1990-01-16,1.2,1.2655555555555555
Q2,1990-01-23,1.24,1.3211111111111111
Q2,1990-01-30,1.23,1.3822222222222222
Q2,1990-02-06,1.08,1.2433333333333334
Q2,1990-02-13,1.29,1.3233333333333333
Q2,1990-02-20,1.43,1.3388888888888888
Q2,1990-02-27,1.34,1.3388888888888888
Q2,1990-03-06,1.17,1.3266666666666667
Q2,1990-03-13,1.93,1.3266666666666667
Q2,1990-03-20,1.34,1.2966666666666666
Q2,1990-03-27,1.24,1.4153846153846155
Q2,1990-04-03,1.12,1.393076923076923
Q2,1990-04-10,1.08,1.4142857142857144
Q2,1990-04-17,1.02,1.3664285714285715
Q2,1990-04-24,1.05,1.36
Q2,1990-04-25,1.64,1.36
Q2,1990-04-25,1.99,1.36
Q2,1990-04-25,1.92,1.36
Q2,1990-04-26,1.56,1.36
Q2,1990-05-01,1.05,1.3635714285714287
Q2,1990-05-08,1.23,1.3707142857142858
Q2,1990-05-10,1.63,1.3707142857142858
Q2,1990-05-15,1.26,1.3835714285714285
Q2,1990-05-22,1.25,1.397857142857143
Q2,1990-05-29,1.29,1.263
Q2,1990-06-05,1.22,1.262
Q2,1990-06-12,1.26,1.2044444444444444
Q2,1990-06-19,1.22,1.1722222222222223
Q2,1990-06-26,1.22,1.1711111111111112
Q2,1990-07-03,1.04,1.1311111111111112
Q2,1990-07-10,1.08,1.0988888888888888
Q2,1990-07-17,0.97,1.0855555555555556
Q2,1990-07-24,1.24,1.0555555555555556
Q2,1990-07-31,0.93,1.0133333333333334
Q2,1990-08-07,0.93,0.9955555555555555
Q2,1990-08-14,1.14,0.9755555555555555
Q2,1990-08-21,0.95,0.9622222222222222
Q2,1990-08-28,0.84,0.9222222222222222
Q2,1990-09-04,0.88,0.9255555555555556
Q2,1990-09-11,0.9,0.9299999999999999
Q2,1990-09-18,0.85,0.9044444444444444
Q2,1990-09-25,0.88,0.9022222222222223
Q2,1990-10-02,0.96,0.92
Q2,1990-10-09,0.97,0.8822222222222222
Q2,1990-10-16,0.91,0.8777777777777778
Q2,1990-10-23,0.93,0.8766666666666667
Q2,1990-10-30,1,0.8777777777777778
Q2,1990-11-06,0.54,0.901
Q2,1990-11-13,0.86,0.9972727272727273
Q2,1990-11-20,0.84,0.98
Q2,1990-11-27,0.89,0.9763636363636363
Q2,1990-12-04,1.13,0.9927272727272727
Q2,1990-12-04,0.94,0.9927272727272727
Q2,1990-12-11,0.77,1.0463636363636364
Q2,1990-12-14,2.16,1.0463636363636364
Q2,1990-12-18,0.72,1.039090909090909
Q2,1990-12-25,0.89,1.03
Q2,1990-12-31,1.18,1.0172727272727273
Q2,1991-01-08,1.13,0.998
Q2,1991-01-15,0.78,0.8822222222222222
Q2,1991-01-22,0.74,0.9111111111111111
Q2,1991-01-29,0.75,0.9088888888888889
Q2,1991-02-05,0.86,0.8655555555555555
Q2,1991-02-12,0.89,0.8288888888888889
Q2,1991-02-19,0.98,0.8311111111111111
Q2,1991-02-26,0.87,0.8333333333333334
Q2,1991-03-05,0.79,0.8366666666666667
Q2,1991-03-12,0.8,0.8255555555555556
Q2,1991-03-19,0.8,0.8377777777777778
Q2,1991-03-22,NA,0.8377777777777778
Q2,1991-03-26,0.76,0.8422222222222222
Q2,1991-04-02,0.78,0.8522222222222222
Q2,1991-04-09,0.76,0.8777777777777778
Q2,1991-04-15,1,0.8922222222222222
Q2,1991-04-23,1.02,0.9122222222222223
Q2,1991-04-30,0.96,0.9510000000000001
Q2,1991-05-07,1.02,0.975
Q2,1991-05-14,0.93,1.0090000000000001
Q2,1991-05-21,0.98,1.014
Q2,1991-05-28,0.98,1.016
Q2,1991-05-31,1.08,1.016
Q2,1991-06-01,NA,1.033
Q2,1991-06-04,1.02,1.033
Q2,1991-06-11,1.1,1.046
Q2,1991-06-18,1.05,1.078
Q2,1991-06-25,1.04,1.052
Q2,1991-07-02,1.13,1.028888888888889
Q2,1991-07-09,1.15,1.018888888888889
Q2,1991-07-16,1.25,0.9955555555555555
Q2,1991-07-23,0.72,0.9788888888888889
Q2,1991-07-30,0.8,1.06
Q2,1991-08-06,0.93,1.225
Q2,1991-08-13,0.89,1.2730000000000001
Q2,1991-08-20,0.9,1.271
Q2,1991-08-27,1.34,1.325
Q2,1991-08-27,1.49,1.325
Q2,1991-09-03,2.78,1.367
Q2,1991-09-10,1.63,1.384
Q2,1991-09-17,1.23,1.42
Q2,1991-09-24,1.26,1.443
Q2,1991-10-01,1.22,1.4055555555555554
Q2,1991-10-08,1.1,1.2518181818181817
Q2,1991-10-15,1.25,1.2336363636363636
Q2,1991-10-22,1.13,1.2816666666666667
Q2,1991-10-29,1.05,1.29
Q2,1991-11-05,0.74,1.2741666666666667
Q2,1991-11-07,1.62,1.2741666666666667
Q2,1991-11-08,1.54,1.2741666666666667
Q2,1991-11-12,1.43,1.2783333333333333
Q2,1991-11-18,1.74,1.2725
Q2,1991-11-22,1.3,1.273076923076923
Q2,1991-11-26,1.36,1.285
Q2,1991-12-03,1.03,1.2733333333333334
Q2,1991-12-10,1.15,1.275
Q2,1991-12-17,1.18,1.256
Q2,1991-12-23,1.28,1.209
Q2,1991-12-30,0.91,1.1977777777777778
Q2,1992-01-07,1.37,1.294
Q2,1992-01-14,1.24,1.295
Q2,1992-01-21,1.27,1.301
Q2,1992-01-28,1.35,1.29
Q2,1992-02-04,1.47,1.281
Q2,1992-02-06,1.72,1.281
Q2,1992-02-11,1.16,1.267
Q2,1992-02-18,1.24,1.286
Q2,1992-02-25,1.17,1.284
Q2,1992-03-03,0.82,1.284
Q2,1992-03-10,1.23,1.1855555555555555
Q2,1992-03-17,1.43,1.1433333333333333
Q2,1992-03-24,1.25,1.1222222222222222
Q2,1992-04-01,1.35,1.1211111111111112
Q2,1992-04-07,1.02,1.1544444444444444
Q2,1992-04-14,0.78,1.1522222222222223
Q2,1992-04-21,1.05,1.1444444444444444
Q2,1992-04-28,1.16,1.1555555555555557
Q2,1992-05-05,1.12,1.1344444444444444
Q2,1992-05-12,1.21,1.18
Q2,1992-05-19,1.36,1.24
Q2,1992-05-26,1.35,1.2466666666666666
Q2,1992-06-02,1.16,1.261111111111111
Q2,1992-06-09,1.43,1.2733333333333334
Q2,1992-06-16,1.32,1.2755555555555556
Q2,1992-06-23,1.11,1.258888888888889
Q2,1992-06-30,1.29,1.26
Q2,1992-07-07,1.23,1.268888888888889
Q2,1992-07-14,1.23,1.2633333333333334
Q2,1992-07-21,1.21,1.231111111111111
Q2,1992-07-28,1.36,1.23
Q2,1992-08-04,1.24,1.241111111111111
Q2,1992-08-11,1.38,1.258888888888889
Q2,1992-08-18,1.03,1.24
Q2,1992-08-25,1.1,1.2644444444444445
Q2,1992-09-01,1.39,1.2733333333333332
Q2,1992-09-08,1.39,1.26
Q2,1992-09-15,1.06,1.2477777777777779
Q2,1992-09-22,1.43,1.258888888888889
Q2,1992-09-29,1.44,1.2677777777777777
Q2,1992-10-06,1.12,1.2555555555555555
Q2,1992-10-13,1.27,1.2577777777777777
Q2,1992-10-20,1.13,1.1866666666666665
Q2,1992-10-27,1.18,1.1844444444444444
Q2,1992-11-03,1.28,1.1822222222222223
Q2,1992-11-10,1.41,1.1977777777777778
Q2,1992-11-17,0.42,1.17
Q2,1992-11-24,1.41,1.201111111111111
Q2,1992-12-01,1.42,1.2144444444444444
Q2,1992-12-08,1.26,1.232222222222222
Q2,1992-12-15,1.02,1.2055555555555555
Q2,1992-12-22,NA,1.2844444444444445
Q2,1992-12-22,1.41,1.2844444444444445
Q2,1992-12-29,1.3,1.2622222222222221
Q2,1993-01-05,1.44,1.2344444444444445
Q2,1993-01-12,1.17,1.218888888888889
Q2,1993-01-19,1.13,1.2733333333333332
Q2,1993-01-26,1.21,1.28
Q2,1993-02-02,1.17,1.27
Q2,1993-02-09,1.12,1.2144444444444444
Q2,1993-02-16,1.51,1.1955555555555555
Q2,1993-02-23,1.47,1.3322222222222222
Q2,1993-03-02,1.21,1.3677777777777778
Q2,1993-03-09,0.94,1.38
Q2,1993-03-16,1,1.3922222222222222
Q2,1993-03-23,2.36,1.3677777777777778
Q2,1993-03-30,1.53,1.3122222222222222
Q2,1993-04-06,1.28,1.3044444444444445
Q2,1993-04-13,1.23,1.3544444444444443
Q2,1993-04-20,1.29,1.3855555555555554
Q2,1993-04-27,0.97,1.301111111111111
Q2,1993-05-04,1.14,1.2655555555555555
Q2,1993-05-11,1.39,1.3155555555555556
Q2,1993-05-18,1.28,1.3211111111111111
Q2,1993-05-25,1.6,1.4344444444444444
Q2,1993-06-01,1.21,1.4677777777777778
Q2,1993-06-08,1.73,1.468888888888889
Q2,1993-06-15,1.28,1.4633333333333334
Q2,1993-06-15,NA,1.4633333333333334
Q2,1993-06-22,2.31,1.5755555555555556
Q2,1993-06-29,1.27,1.541111111111111
Q2,1993-07-06,1.15,1.5377777777777777
Q2,1993-07-13,1.34,1.49
Q2,1993-07-20,2.29,1.4966666666666666
Q2,1993-07-27,1.29,1.42
Q2,1993-08-03,1.18,1.4266666666666667
Q2,1993-08-10,1.3,1.4122222222222223
Q2,1993-08-17,1.34,1.4177777777777778
Q2,1993-08-24,1.62,1.2977777777777777
Q2,1993-08-31,1.33,1.271111111111111
Q2,1993-09-07,1.02,1.268888888888889
Q2,1993-09-14,1.39,1.2966666666666666
Q2,1993-09-21,1.21,1.29
Q2,1993-09-28,1.05,1.3077777777777777
Q2,1993-10-05,1.16,1.298888888888889
Q2,1993-10-13,1.55,1.33
Q2,1993-10-19,1.28,1.35
Q2,1993-10-26,1.78,1.3966666666666667
Q2,1993-11-02,1.25,1.4111111111111112
Q2,1993-11-09,1.3,1.4088888888888889
Q2,1993-11-16,1.57,1.3855555555555557
Q2,1993-11-23,1.63,1.4044444444444444
Q2,1993-11-30,1.18,1.4077777777777778
Q2,1993-12-07,1.14,1.4077777777777778
Q2,1993-12-14,1.34,1.4
Q2,1993-12-21,1.45,1.38
Q2,1993-12-28,1.81,1.34
Q2,1994-01-04,1.25,1.3511111111111112
Q2,1994-01-11,1.23,1.3955555555555557
Q2,1994-01-18,1.39,1.3711111111111112
Q2,1994-01-25,1.27,1.3866666666666667
Q2,1994-02-01,1.28,1.3477777777777777
Q2,1994-02-08,1.54,1.35
Q2,1994-02-15,1.12,1.3533333333333333
Q2,1994-02-22,1.59,1.3444444444444446
Q2,1994-03-01,1.46,1.3522222222222222
Q2,1994-03-08,1.27,1.3544444444444446
Q2,1994-03-15,1.26,1.3155555555555556
Q2,1994-03-22,1.31,1.3444444444444446
Q2,1994-03-29,1.34,1.3022222222222222
Q2,1994-04-05,1.3,1.2577777777777779
Q2,1994-04-12,1.19,1.2722222222222221
Q2,1994-04-19,1.38,1.2733333333333334
Q2,1994-04-26,1.21,1.268888888888889
Q2,1994-05-03,1.06,1.32
Q2,1994-05-10,1.4,1.3433333333333333
Q2,1994-05-17,1.27,1.3625
Q2,1994-05-24,1.27,1.3925
Q2,1994-05-31,1.8,1.4011111111111112
Q2,1994-06-07,1.51,1.4266666666666667
Q2,1994-06-14,NA,1.43
Q2,1994-06-21,1.62,1.46125
Q2,1994-06-28,1.29,1.4885714285714287
Q2,1994-06-30,1.39,1.4885714285714287
Q2,1994-07-05,1.29,1.27
Q2,1994-07-12,NA,1.2285714285714286
Q2,1994-07-19,1.52,1.2285714285714286
Q2,1994-07-26,NA,1.1633333333333333
Q2,1994-08-02,0.27,1.075
Q2,1994-08-09,1.22,1.0033333333333334
Q2,1994-08-16,NA,1.0033333333333334
Q2,1994-08-23,NA,0.9500000000000001
Q2,1994-08-30,NA,0.9500000000000001
Q2,1994-09-06,NA,1.29
Q2,1994-09-13,NA,1.36
Q2,1994-09-20,1.36,1.36
Q2,1994-09-27,NA,1.32
Q2,1994-10-04,NA,1.32
Q2,1994-10-11,NA,1.34
Q2,1994-10-18,NA,1.2875
Q2,1994-10-25,1.28,1.2125
Q2,1994-11-01,NA,1.212
Q2,1994-11-08,1.38,1.205
Q2,1994-11-15,1.13,1.1957142857142857
Q2,1994-11-22,1.06,1.27
Q2,1994-11-29,1.21,1.25375
Q2,1994-12-06,1.17,1.25375
Q2,1994-12-13,1.14,1.2357142857142858
Q2,1994-12-20,1.79,1.2533333333333334
Q2,1994-12-27,1.15,1.292
Q3,1988-01-05,0.68,0.7436363636363637
Q3,1988-01-12,0.66,0.7408333333333333
Q3,1988-01-19,0.66,0.7361538461538462
Q3,1988-01-26,0.72,0.7321428571428571
Q3,1988-01-29,0.82,0.7321428571428571
Q3,1988-01-29,0.72,0.7321428571428571
Q3,1988-01-29,0.85,0.7321428571428571
Q3,1988-01-29,0.82,0.7321428571428571
Q3,1988-01-29,NA,0.7321428571428571
Q3,1988-01-29,NA,0.7321428571428571
Q3,1988-01-29,0.78,0.7321428571428571
Q3,1988-02-02,0.76,0.728
Q3,1988-02-02,0.71,0.728
Q3,1988-02-03,NA,0.728
Q3,1988-02-04,NA,0.728
Q3,1988-02-09,0.71,0.72
Q3,1988-02-10,NA,0.72
Q3,1988-02-16,0.68,0.6833333333333333
Q3,1988-02-23,0.68,0.6806666666666666
Q3,1988-03-01,0.67,0.609
Q3,1988-03-08,0.56,0.5833333333333334
Q3,1988-03-15,0.11,0.5722222222222222
Q3,1988-03-23,0.62,0.5633333333333334
Q3,1988-03-29,0.59,0.5588888888888889
Q3,1988-04-05,0.63,0.5555555555555556
Q3,1988-04-12,0.61,0.593
Q3,1988-04-19,0.6,0.64
Q3,1988-04-26,0.64,0.639
Q3,1988-05-03,0.64,0.647
Q3,1988-05-10,0.66,0.658
Q3,1988-05-10,0.83,0.658
Q3,1988-05-10,NA,0.658
Q3,1988-05-10,NA,0.658
Q3,1988-05-10,NA,0.658
Q3,1988-05-17,0.58,0.667
Q3,1988-05-24,0.61,0.6759999999999999
Q3,1988-05-31,0.67,0.6819999999999999
Q3,1988-06-07,0.74,0.688
Q3,1988-06-14,0.7,0.6733333333333333
Q3,1988-06-21,0.69,0.67
Q3,1988-06-28,0.7,0.672
Q3,1988-07-05,0.7,0.679
Q3,1988-07-12,0.67,0.677
Q3,1988-07-19,0.55,0.6759999999999999
Q3,1988-07-22,0.67,0.6759999999999999
Q3,1988-07-26,0.63,0.6414285714285715
Q3,1988-07-26,NA,0.6414285714285715
Q3,1988-08-02,0.74,0.6321428571428571
Q3,1988-08-09,0.72,0.6328571428571429
Q3,1988-08-16,0.69,0.6221428571428571
Q3,1988-08-23,0.66,0.6215384615384615
Q3,1988-08-24,NA,0.6215384615384615
Q3,1988-08-24,0.64,0.6215384615384615
Q3,1988-08-24,0.58,0.6215384615384615
Q3,1988-08-24,0.45,0.6215384615384615
Q3,1988-08-24,0.58,0.6215384615384615
Q3,1988-08-30,0.57,0.6223076923076923
Q3,1988-09-06,0.71,0.6076923076923076
Q3,1988-09-13,0.52,0.5984615384615385
Q3,1988-09-20,0.59,0.5908333333333333
Q3,1988-09-27,0.64,0.60875
Q3,1988-10-04,0.55,0.63
Q3,1988-10-11,0.6,0.6275
Q3,1988-10-18,NA,0.65125
Q3,1988-10-25,0.69,0.665
Q3,1988-11-01,0.74,0.67125
Q3,1988-11-07,0.69,0.68625
Q3,1988-11-15,0.71,0.7075
Q3,1988-11-22,0.7,0.7144444444444444
Q3,1988-11-29,0.69,0.7233333333333333
Q3,1988-12-06,0.67,0.7244444444444444
Q3,1988-12-13,0.77,0.7366666666666667
Q3,1988-12-20,0.77,0.7444444444444445
Q3,1988-12-27,0.77,0.7611111111111111
Q3,1989-01-03,0.75,0.7755555555555556
Q3,1989-01-10,0.8,0.7955555555555556
Q3,1989-01-17,0.78,0.7922222222222223
Q3,1989-01-24,0.85,0.7866666666666666
Q3,1989-01-31,0.82,0.7811111111111111
Q3,1989-02-07,0.85,0.7777777777777778
Q3,1989-02-14,0.74,0.7688888888888888
Q3,1989-02-21,0.72,0.76
Q3,1989-02-28,0.72,0.7388888888888888
Q3,1989-03-07,0.72,0.7244444444444444
Q3,1989-03-09,NA,0.7244444444444444
Q3,1989-03-14,0.72,0.7066666666666667
Q3,1989-03-21,0.7,0.6988888888888889
Q3,1989-03-28,0.66,0.7055555555555555
Q3,1989-04-04,0.69,0.7122222222222222
Q3,1989-04-11,0.69,0.7211111111111111
Q3,1989-04-18,0.67,0.7344444444444445
Q3,1989-04-25,0.78,0.7344444444444445
Q3,1989-05-02,0.78,0.7488888888888889
Q3,1989-05-09,0.8,0.7577777777777778
Q3,1989-05-16,0.84,0.75
Q3,1989-05-23,0.7,0.7544444444444445
Q3,1989-05-30,0.79,0.7466666666666667
Q3,1989-06-06,0.77,0.7433333333333333
Q3,1989-06-13,0.62,0.75
Q3,1989-06-20,0.71,0.7511111111111111
Q3,1989-06-27,0.71,0.7633333333333333
Q3,1989-07-05,0.75,0.7688888888888888
Q3,1989-07-11,0.86,0.7888888888888889
Q3,1989-07-18,0.85,0.8111111111111111
Q3,1989-07-26,0.81,0.8044444444444444
Q3,1989-08-01,0.84,0.81625
Q3,1989-08-08,0.95,0.81625
Q3,1989-08-15,0.82,0.80625
Q3,1989-08-22,0.65,0.81125
Q3,1989-08-29,NA,0.8855555555555555
Q3,1989-09-05,0.75,0.915
Q3,1989-09-12,0.78,0.913
Q3,1989-09-20,NA,0.963
Q3,1989-09-22,0.89,0.963
Q3,1989-09-26,1.15,1.031
Q3,1989-09-26,1.14,1.031
Q3,1989-10-03,1.02,1.0718181818181818
Q3,1989-10-05,1,1.0718181818181818
Q3,1989-10-10,0.93,1.3575
Q3,1989-10-17,1.32,1.4241666666666666
Q3,1989-10-24,1.33,1.4708333333333332
Q3,1989-10-31,1.48,1.500909090909091
Q3,1989-11-07,1.81,1.549
Q3,1989-11-08,3.44,1.549
Q3,1989-11-14,1.58,1.557
Q3,1989-11-21,1.45,1.524
Q3,1989-11-28,1.15,1.489
Q3,1989-12-05,1,1.587
Q3,1989-12-12,1.01,1.3133333333333332
Q3,1989-12-19,0.99,1.2833333333333332
Q3,1989-12-26,0.98,1.268888888888889
Q3,1990-01-02,2.46,1.29
Q3,1990-01-09,1.2,1.3111111111111111
Q3,1990-01-16,1.31,1.3588888888888888
Q3,1990-01-23,1.32,1.4155555555555555
Q3,1990-01-30,1.34,1.4577777777777778
Q3,1990-02-06,1.19,1.3244444444444445
Q3,1990-02-13,1.44,1.4122222222222223
Q3,1990-02-20,1.5,1.4322222222222223
Q3,1990-02-27,1.36,1.4522222222222223
Q3,1990-03-06,1.26,1.44
Q3,1990-03-13,1.99,1.4355555555555555
Q3,1990-03-20,1.49,1.4055555555555554
Q3,1990-03-27,1.5,1.4246153846153846
Q3,1990-04-03,1.23,1.406153846153846
Q3,1990-04-10,1.15,1.4185714285714286
Q3,1990-04-17,1.17,1.372142857142857
Q3,1990-04-24,1.18,1.3571428571428572
Q3,1990-04-25,1.72,1.3571428571428572
Q3,1990-04-25,1.56,1.3571428571428572
Q3,1990-04-25,1.46,1.3571428571428572
Q3,1990-04-26,1.45,1.3571428571428572
Q3,1990-05-01,1.12,1.3478571428571429
Q3,1990-05-08,1.25,1.35
Q3,1990-05-10,1.59,1.35
Q3,1990-05-15,1.34,1.3585714285714285
Q3,1990-05-22,1.28,1.365
Q3,1990-05-29,1.37,1.3
Q3,1990-06-05,1.26,1.304
Q3,1990-06-12,1.27,1.26
Q3,1990-06-19,1.26,1.2277777777777779
Q3,1990-06-26,1.26,1.2222222222222223
Q3,1990-07-03,1.16,1.1855555555555555
Q3,1990-07-10,1.14,1.1566666666666667
Q3,1990-07-17,1.05,1.1377777777777778
Q3,1990-07-24,1.23,1.1133333333333333
Q3,1990-07-31,1.04,1.0855555555555556
Q3,1990-08-07,1,1.0666666666666667
Q3,1990-08-14,1.1,1.0477777777777777
Q3,1990-08-21,1.04,1.038888888888889
Q3,1990-08-28,1.01,1.0055555555555555
Q3,1990-09-04,0.99,0.9944444444444445
Q3,1990-09-11,0.97,0.9988888888888889
Q3,1990-09-18,0.97,0.9788888888888889
Q3,1990-09-25,0.93,0.9677777777777777
Q3,1990-10-02,0.94,0.9611111111111111
Q3,1990-10-09,1.04,0.9577777777777777
Q3,1990-10-16,0.92,0.9511111111111111
Q3,1990-10-23,0.94,0.9388888888888889
Q3,1990-10-30,0.95,0.9288888888888889
Q3,1990-11-06,0.96,0.9339999999999999
Q3,1990-11-13,0.91,0.9890909090909091
Q3,1990-11-20,0.86,0.9718181818181818
Q3,1990-11-27,0.84,0.97
Q3,1990-12-04,1.04,0.9854545454545455
Q3,1990-12-04,0.88,0.9854545454545455
Q3,1990-12-11,0.82,0.9927272727272728
Q3,1990-12-14,1.76,0.9927272727272728
Q3,1990-12-18,0.73,0.9763636363636363
Q3,1990-12-25,0.92,0.9681818181818181
Q3,1990-12-31,1.12,0.9636363636363636
Q3,1991-01-08,1.04,0.9460000000000001
Q3,1991-01-15,0.73,0.8644444444444445
Q3,1991-01-22,0.77,0.8788888888888889
Q3,1991-01-29,0.79,0.8688888888888889
Q3,1991-02-05,0.78,0.8222222222222222
Q3,1991-02-12,0.9,0.7888888888888889
Q3,1991-02-19,0.86,0.7922222222222223
