sample_id,sample_date,mg,mov_avg_mg
Q2,1989-05-16,3.03,2.6566666666666667
Q2,1989-05-23,2.74,2.6755555555555555
Q2,1989-05-30,2.8,2.714444444444444
Q2,1989-06-06,2.76,2.562222222222222
Q2,1989-06-13,2.62,2.577777777777778
Q2,1989-06-20,2.64,2.5166666666666666
Q2,1989-06-27,2.86,2.491111111111111
Q2,1989-07-05,1.25,2.4566666666666666
Q2,1989-07-11,2.5,2.468888888888889
Q2,1989-07-18,2.48,2.4844444444444442
Q2,1989-07-26,2.51,2.3566666666666665
Q2,1989-08-01,2.49,2.3266666666666667
Q2,1989-08-08,2.87,2.4988888888888887
Q2,1989-08-15,2.76,2.537777777777778
Q2,1989-08-22,1.49,2.541111111111111
Q2,1989-08-29,2.59,2.581
Q2,1989-09-05,2.8,2.62
Q2,1989-09-12,2.85,2.6229999999999998
Q2,1989-09-20,NA,2.641
Q2,1989-09-22,2.51,2.641
Q2,1989-09-26,2.72,2.789
Q2,1989-09-26,2.73,2.789
Q2,1989-10-03,2.88,2.875
Q2,1989-10-05,NA,2.875
Q2,1989-10-10,2.9,2.901818181818182
Q2,1989-10-17,2.94,2.9172727272727275
Q2,1989-10-24,2.97,2.97
Q2,1989-10-31,3.45,3.044
Q2,1989-11-07,3.05,3.073
Q2,1989-11-08,2.92,3.073
Q2,1989-11-14,3.02,3.097
Q2,1989-11-21,3.09,3.116
Q2,1989-11-28,3.22,3.138
Q2,1989-12-05,3.17,3.121
Q2,1989-12-12,3.14,3.121111111111111
Q2,1989-12-19,3.13,3.1333333333333333
Q2,1989-12-26,3.19,3.1233333333333335
Q2,1990-01-02,3.28,3.098888888888889
Q2,1990-01-09,2.85,3.0866666666666664
Q2,1990-01-16,3.13,3.1044444444444443
Q2,1990-01-23,3,3.111111111111111
Q2,1990-01-30,3,3.12
Q2,1990-02-06,3.06,3.128888888888889
Q2,1990-02-13,3.3,3.0266666666666664
Q2,1990-02-20,3.19,3.0366666666666666
Q2,1990-02-27,3.27,3.0522222222222224
Q2,1990-03-06,3.36,3.088888888888889
Q2,1990-03-13,1.93,3.1277777777777778
Q2,1990-03-20,3.22,3.13
Q2,1990-03-27,3.14,2.47
Q2,1990-04-03,3.33,2.46
Q2,1990-04-10,3.41,2.402142857142857
Q2,1990-04-17,3.32,2.485
Q2,1990-04-24,3.34,2.492142857142857
Q2,1990-04-25,0.42,2.492142857142857
Q2,1990-04-25,0.51,2.492142857142857
Q2,1990-04-25,0.63,2.492142857142857
Q2,1990-04-26,2.23,2.492142857142857
Q2,1990-05-01,3.14,2.4907142857142857
Q2,1990-05-08,3.2,2.4857142857142858
Q2,1990-05-10,1.81,2.4857142857142858
Q2,1990-05-15,3.09,2.4857142857142858
Q2,1990-05-22,3.32,2.480714285714286
Q2,1990-05-29,3.12,3.05
Q2,1990-06-05,3.26,3.079
Q2,1990-06-12,3.41,3.2488888888888887
Q2,1990-06-19,3.25,3.3055555555555554
Q2,1990-06-26,2.9,3.152222222222222
Q2,1990-07-03,3.43,3.2088888888888887
Q2,1990-07-10,3.46,3.2555555555555555
Q2,1990-07-17,3.6,3.1822222222222223
Q2,1990-07-24,1.94,3.1911111111111112
Q2,1990-07-31,3.63,3.2511111111111113
Q2,1990-08-07,3.68,3.2844444444444445
Q2,1990-08-14,2.75,3.263333333333333
Q2,1990-08-21,3.33,3.2244444444444444
Q2,1990-08-28,3.44,3.3633333333333333
Q2,1990-09-04,3.73,3.2244444444444444
Q2,1990-09-11,3.27,3.1277777777777778
Q2,1990-09-18,3.25,3.1855555555555557
Q2,1990-09-25,3.19,3.1644444444444444
Q2,1990-10-02,2.38,2.953333333333333
Q2,1990-10-09,2.81,2.76
Q2,1990-10-16,3.27,2.7711111111111113
Q2,1990-10-23,3.14,2.785555555555556
Q2,1990-10-30,1.54,2.7822222222222224
Q2,1990-11-06,1.99,2.712
Q2,1990-11-13,3.37,2.7209090909090907
Q2,1990-11-20,3.38,2.728181818181818
Q2,1990-11-27,3.16,2.749090909090909
Q2,1990-12-04,1.62,2.820909090909091
Q2,1990-12-04,2.84,2.820909090909091
Q2,1990-12-11,3.3,2.9263636363636363
Q2,1990-12-14,2.32,2.9263636363636363
Q2,1990-12-18,3.35,2.919090909090909
Q2,1990-12-25,3.37,2.921818181818182
Q2,1990-12-31,2.33,2.93
Q2,1991-01-08,3.15,3.08
Q2,1991-01-15,3.29,3.1744444444444446
Q2,1991-01-22,3.41,3.068888888888889
Q2,1991-01-29,3.25,2.9477777777777776
Q2,1991-02-05,3.03,3.037777777777778
Q2,1991-02-12,3.39,3.0255555555555556
Q2,1991-02-19,2.4,3.0055555555555555
Q2,1991-02-26,2.28,2.9722222222222223
Q2,1991-03-05,3.14,2.964444444444444
Q2,1991-03-12,3.04,2.953333333333333
Q2,1991-03-19,3.11,2.8877777777777776
Q2,1991-03-22,NA,2.8877777777777776
Q2,1991-03-26,3.11,2.9466666666666668
Q2,1991-04-02,3.18,2.908888888888889
Q2,1991-04-09,2.93,2.9033333333333333
Q2,1991-04-15,2.8,2.92
Q2,1991-04-23,2.93,2.918888888888889
Q2,1991-04-30,1.94,2.825
Q2,1991-05-07,3.09,2.826
Q2,1991-05-14,3.19,2.834
Q2,1991-05-21,3.1,2.854
Q2,1991-05-28,2.01,2.887
Q2,1991-05-31,3.08,2.887
Q2,1991-06-01,NA,3.015
Q2,1991-06-04,3.19,3.015
Q2,1991-06-11,3.01,3.006
Q2,1991-06-18,3,3.005
Q2,1991-06-25,3.26,2.914
Q2,1991-07-02,3.22,2.9988888888888887
Q2,1991-07-09,3,3.0744444444444445
Q2,1991-07-16,3.18,3.201111111111111
Q2,1991-07-23,2.19,3.305555555555556
Q2,1991-07-30,2.94,3.008
Q2,1991-08-06,3.87,3.074
Q2,1991-08-13,4.15,3.173
Q2,1991-08-20,3.94,3.157
Q2,1991-08-27,3.19,3.2720000000000002
Q2,1991-08-27,0.4,3.2720000000000002
Q2,1991-09-03,3.88,3.224
Q2,1991-09-10,3.99,3.132
Q2,1991-09-17,3.02,2.9859999999999998
Q2,1991-09-24,3.34,2.888
Q2,1991-10-01,2.46,3.128888888888889
Q2,1991-10-08,2.95,2.7572727272727273
Q2,1991-10-15,2.69,2.669090909090909
Q2,1991-10-22,2.96,2.6133333333333333
Q2,1991-10-29,2.87,2.5933333333333333
Q2,1991-11-05,2.93,2.615
Q2,1991-11-07,1.47,2.615
Q2,1991-11-08,1.65,2.615
Q2,1991-11-12,3.02,2.6275
Q2,1991-11-18,3.56,2.6675
Q2,1991-11-22,1.46,2.7115384615384617
Q2,1991-11-26,3.1,2.6908333333333334
Q2,1991-12-03,2.72,2.7533333333333334
Q2,1991-12-10,3.1,2.931
Q2,1991-12-17,3.17,2.9210000000000003
Q2,1991-12-23,3.24,2.892
Q2,1991-12-30,3.62,3.068888888888889
Q2,1992-01-07,2.32,2.948
Q2,1992-01-14,2.92,2.941
Q2,1992-01-21,3.27,2.956
Q2,1992-01-28,3.26,2.96
Q2,1992-02-04,2.23,2.9219999999999997
Q2,1992-02-06,2.35,2.9219999999999997
Q2,1992-02-11,3.03,2.976
Q2,1992-02-18,3.32,2.984
Q2,1992-02-25,3.28,2.969
Q2,1992-03-03,3.24,2.92
Q2,1992-03-10,2.86,3.1066666666666665
Q2,1992-03-17,3,3.1422222222222222
Q2,1992-03-24,3.12,3.121111111111111
Q2,1992-04-01,2.77,3.1
Q2,1992-04-07,3.34,2.9755555555555557
Q2,1992-04-14,3.35,2.98
Q2,1992-04-21,3.13,2.931111111111111
Q2,1992-04-28,3.09,2.8533333333333335
Q2,1992-05-05,2.12,2.7088888888888887
Q2,1992-05-12,2.9,2.7022222222222223
Q2,1992-05-19,2.56,2.5644444444444443
Q2,1992-05-26,2.42,2.482222222222222
Q2,1992-06-02,1.47,2.561111111111111
Q2,1992-06-09,3.28,2.7055555555555557
Q2,1992-06-16,2.11,2.796666666666667
Q2,1992-06-23,2.39,2.893333333333333
Q2,1992-06-30,3.8,2.9877777777777776
Q2,1992-07-07,3.42,3.1966666666666668
Q2,1992-07-14,3.72,3.0533333333333332
Q2,1992-07-21,3.43,3.203333333333333
Q2,1992-07-28,3.27,3.26
Q2,1992-08-04,3.35,3.3
Q2,1992-08-11,1.99,3.1977777777777776
Q2,1992-08-18,3.46,3.1344444444444446
Q2,1992-08-25,2.9,3.082222222222222
Q2,1992-09-01,4.16,3.04
Q2,1992-09-08,2.5,3.0166666666666666
Q2,1992-09-15,3.15,3.1633333333333336
Q2,1992-09-22,2.96,3.1255555555555556
Q2,1992-09-29,2.89,3.1655555555555557
Q2,1992-10-06,3.14,3.013333333333333
Q2,1992-10-13,3.31,2.9844444444444447
Q2,1992-10-20,3.12,2.7455555555555557
Q2,1992-10-27,3.26,2.7355555555555555
Q2,1992-11-03,2.79,2.738888888888889
Q2,1992-11-10,2.24,2.73
Q2,1992-11-17,1,2.703333333333333
Q2,1992-11-24,2.87,2.6455555555555557
Q2,1992-12-01,2.92,2.6044444444444443
Q2,1992-12-08,3.06,2.707777777777778
Q2,1992-12-15,3.07,2.783333333333333
Q2,1992-12-22,NA,3.02
Q2,1992-12-22,2.6,3.02
Q2,1992-12-29,2.89,3.033333333333333
Q2,1993-01-05,3.72,3.0322222222222224
Q2,1993-01-12,2.92,3.033333333333333
Q2,1993-01-19,3.13,3.1
Q2,1993-01-26,2.99,3.1544444444444446
Q2,1993-02-02,2.91,3.181111111111111
Q2,1993-02-09,3.07,3.1133333333333333
Q2,1993-02-16,3.67,3.102222222222222
Q2,1993-02-23,3.09,3.1033333333333335
Q2,1993-03-02,3.13,3.282222222222222
Q2,1993-03-09,3.11,3.3477777777777775
Q2,1993-03-16,2.82,3.402222222222222
Q2,1993-03-23,3.14,3.33
Q2,1993-03-30,4.6,3.35
Q2,1993-04-06,3.5,3.243333333333333
Q2,1993-04-13,3.56,3.1566666666666667
Q2,1993-04-20,3.02,3.121111111111111
Q2,1993-04-27,3.27,3.0444444444444443
Q2,1993-05-04,2.17,2.8466666666666667
Q2,1993-05-11,2.33,2.8722222222222222
Q2,1993-05-18,2.5,2.787777777777778
Q2,1993-05-25,2.45,2.8644444444444446
Q2,1993-06-01,2.82,2.86
Q2,1993-06-08,3.73,2.9611111111111112
Q2,1993-06-15,2.8,3.011111111111111
Q2,1993-06-15,NA,3.011111111111111
Q2,1993-06-22,3.71,3.2944444444444443
Q2,1993-06-29,3.23,3.1911111111111112
Q2,1993-07-06,3.08,3.2311111111111113
Q2,1993-07-13,2.78,3.163333333333333
Q2,1993-07-20,5.05,3.212222222222222
Q2,1993-07-27,1.52,3.243333333333333
Q2,1993-08-03,3.18,3.1833333333333336
Q2,1993-08-10,3.12,3.1777777777777776
Q2,1993-08-17,3.24,3.0522222222222224
Q2,1993-08-24,3.99,2.8222222222222224
Q2,1993-08-31,2.69,2.93
Q2,1993-09-07,3.03,2.9066666666666667
Q2,1993-09-14,1.65,2.8777777777777778
Q2,1993-09-21,2.98,2.8533333333333335
Q2,1993-09-28,2.49,2.7944444444444443
Q2,1993-10-05,2.97,2.858888888888889
Q2,1993-10-13,2.86,2.8533333333333335
Q2,1993-10-19,3.02,2.9766666666666666
Q2,1993-10-26,3.46,3.102222222222222
Q2,1993-11-02,3.27,3.1
Q2,1993-11-09,2.98,2.9544444444444444
Q2,1993-11-16,2.76,2.966666666666667
Q2,1993-11-23,4.11,2.942222222222222
Q2,1993-11-30,2.47,2.982222222222222
Q2,1993-12-07,1.66,2.792222222222222
Q2,1993-12-14,2.97,2.6155555555555554
Q2,1993-12-21,2.8,2.6355555555555554
Q2,1993-12-28,3.82,2.526666666666667
Q2,1994-01-04,1.56,2.5566666666666666
Q2,1994-01-11,1.39,2.69
Q2,1994-01-18,2.94,2.694444444444444
Q2,1994-01-25,3.13,2.63
Q2,1994-02-01,2.74,2.4699999999999998
Q2,1994-02-08,2.86,2.638888888888889
Q2,1994-02-15,3.01,2.828888888888889
Q2,1994-02-22,2.22,2.8566666666666665
Q2,1994-03-01,2.38,2.8722222222222222
Q2,1994-03-08,3.08,2.9322222222222223
Q2,1994-03-15,3.1,2.953333333333333
Q2,1994-03-22,3.19,2.9522222222222223
Q2,1994-03-29,3.27,3.0633333333333335
Q2,1994-04-05,3.28,3.15
Q2,1994-04-12,3.05,3.1044444444444443
Q2,1994-04-19,3,3.0566666666666666
Q2,1994-04-26,3.22,3.0433333333333334
Q2,1994-05-03,3.16,3.172222222222222
Q2,1994-05-10,2.67,3.1888888888888887
Q2,1994-05-17,2.67,3.20625
Q2,1994-05-24,3.07,3.24125
Q2,1994-05-31,4.43,3.1177777777777775
Q2,1994-06-07,3.43,3.09
Q2,1994-06-14,NA,3.1425
Q2,1994-06-21,3.28,3.11875
Q2,1994-06-28,3.02,3.125714285714286
Q2,1994-06-30,2.33,3.125714285714286
Q2,1994-07-05,2.91,2.7257142857142855
Q2,1994-07-12,NA,2.597142857142857
Q2,1994-07-19,2.48,2.597142857142857
Q2,1994-07-26,NA,2.4833333333333334
Q2,1994-08-02,1.63,2.3875
Q2,1994-08-09,2.53,2.2133333333333334
Q2,1994-08-16,NA,2.2133333333333334
Q2,1994-08-23,NA,1.9333333333333331
Q2,1994-08-30,NA,1.9333333333333331
Q2,1994-09-06,NA,2.085
Q2,1994-09-13,NA,1.64
Q2,1994-09-20,1.64,1.64
Q2,1994-09-27,NA,1.975
Q2,1994-10-04,NA,1.975
Q2,1994-10-11,NA,1.9233333333333333
Q2,1994-10-18,NA,1.9849999999999999
Q2,1994-10-25,2.31,2.125
Q2,1994-11-01,NA,2.166
Q2,1994-11-08,1.82,2.211666666666667
Q2,1994-11-15,2.17,2.27
Q2,1994-11-22,2.2,2.43875
Q2,1994-11-29,2.33,2.48875
Q2,1994-12-06,2.44,2.48875
Q2,1994-12-13,2.62,2.5842857142857145
Q2,1994-12-20,3.62,2.6533333333333333
Q2,1994-12-27,2.71,2.744
Q3,1988-01-05,2.69,2.359090909090909
Q3,1988-01-12,2.55,2.4716666666666667
Q3,1988-01-19,2.69,2.4853846153846155
Q3,1988-01-26,3.04,2.5228571428571427
Q3,1988-01-29,2.18,2.5228571428571427
Q3,1988-01-29,2.18,2.5228571428571427
Q3,1988-01-29,2.13,2.5228571428571427
Q3,1988-01-29,2.09,2.5228571428571427
Q3,1988-01-29,NA,2.5228571428571427
Q3,1988-01-29,NA,2.5228571428571427
Q3,1988-01-29,2.24,2.5228571428571427
Q3,1988-02-02,1.96,2.556
Q3,1988-02-02,2.2,2.556
Q3,1988-02-03,NA,2.556
Q3,1988-02-04,NA,2.556
Q3,1988-02-09,3.71,2.5766666666666667
Q3,1988-02-10,NA,2.5766666666666667
Q3,1988-02-16,2.65,2.5166666666666666
Q3,1988-02-23,3.01,2.5366666666666666
Q3,1988-03-01,3.02,2.597
Q3,1988-03-08,3,2.7488888888888887
Q3,1988-03-15,1.65,2.651111111111111
Q3,1988-03-23,2.99,2.628888888888889
Q3,1988-03-29,1.78,2.6233333333333335
Q3,1988-04-05,2.93,2.6144444444444446
Q3,1988-04-12,2.83,2.529
Q3,1988-04-19,2.45,2.487
Q3,1988-04-26,2.96,2.321
Q3,1988-05-03,2.94,2.384
Q3,1988-05-10,3.07,2.3890000000000002
Q3,1988-05-10,1.69,2.3890000000000002
Q3,1988-05-10,NA,2.3890000000000002
Q3,1988-05-10,NA,2.3890000000000002
Q3,1988-05-10,NA,2.3890000000000002
Q3,1988-05-17,1.23,2.4050000000000002
Q3,1988-05-24,1.33,2.376
Q3,1988-05-31,2.41,2.354
Q3,1988-06-07,2.98,2.339
Q3,1988-06-14,2.99,2.3777777777777778
Q3,1988-06-21,2.16,2.466
Q3,1988-06-28,2.74,2.534
Q3,1988-07-05,2.79,2.586
Q3,1988-07-12,2.77,2.584
Q3,1988-07-19,2.13,2.574
Q3,1988-07-22,2.36,2.574
Q3,1988-07-26,2.01,2.2721428571428572
Q3,1988-07-26,NA,2.2721428571428572
Q3,1988-08-02,2.93,2.2542857142857144
Q3,1988-08-09,2.96,2.2592857142857143
Q3,1988-08-16,2.89,2.2064285714285714
Q3,1988-08-23,2.63,2.2223076923076923
Q3,1988-08-24,NA,2.2223076923076923
Q3,1988-08-24,1.51,2.2223076923076923
Q3,1988-08-24,1.42,2.2223076923076923
Q3,1988-08-24,0.67,2.2223076923076923
Q3,1988-08-24,2,2.2223076923076923
Q3,1988-08-30,2.49,2.2846153846153845
Q3,1988-09-06,2.86,2.2115384615384617
Q3,1988-09-13,2.03,2.1923076923076925
Q3,1988-09-20,2.49,2.1341666666666668
Q3,1988-09-27,2.82,2.4775
Q3,1988-10-04,1.98,2.5012499999999998
Q3,1988-10-11,2.71,2.48875
Q3,1988-10-18,NA,2.565
Q3,1988-10-25,2.44,2.5375
Q3,1988-11-01,2.68,2.5324999999999998
Q3,1988-11-07,2.76,2.6325
Q3,1988-11-15,2.64,2.6574999999999998
Q3,1988-11-22,2.27,2.672222222222222
Q3,1988-11-29,2.78,2.6966666666666668
Q3,1988-12-06,2.78,2.7177777777777776
Q3,1988-12-13,2.91,2.66
Q3,1988-12-20,2.79,2.668888888888889
Q3,1988-12-27,2.66,2.7344444444444447
Q3,1989-01-03,2.87,2.7466666666666666
Q3,1989-01-10,2.24,2.7511111111111113
Q3,1989-01-17,2.72,2.761111111111111
Q3,1989-01-24,2.86,2.756666666666667
Q3,1989-01-31,2.89,2.7544444444444447
Q3,1989-02-07,2.82,2.7622222222222224
Q3,1989-02-14,3,2.8033333333333332
Q3,1989-02-21,2.75,2.8166666666666664
Q3,1989-02-28,2.64,2.8144444444444443
Q3,1989-03-07,2.94,2.792222222222222
Q3,1989-03-09,NA,2.792222222222222
Q3,1989-03-14,2.61,2.7455555555555553
Q3,1989-03-21,2.84,2.716666666666667
Q3,1989-03-28,2.84,2.7255555555555557
Q3,1989-04-04,2.69,2.76
Q3,1989-04-11,2.4,2.7022222222222223
Q3,1989-04-18,2.74,2.7355555555555555
Q3,1989-04-25,2.83,2.7577777777777777
Q3,1989-05-02,2.95,2.7711111111111113
Q3,1989-05-09,2.42,2.8133333333333335
Q3,1989-05-16,2.91,2.8744444444444444
Q3,1989-05-23,3.04,2.9
Q3,1989-05-30,2.96,2.951111111111111
Q3,1989-06-06,3.07,2.8
Q3,1989-06-13,2.95,2.8455555555555554
Q3,1989-06-20,2.97,2.8066666666666666
Q3,1989-06-27,3.29,2.772222222222222
Q3,1989-07-05,1.59,2.747777777777778
Q3,1989-07-11,2.83,2.768888888888889
Q3,1989-07-18,2.56,2.781111111111111
Q3,1989-07-26,2.73,2.626666666666667
Q3,1989-08-01,2.74,2.272222222222222
Q3,1989-08-08,3.26,2.4166666666666665
Q3,1989-08-15,3.06,2.4266666666666667
Q3,1989-08-22,1.58,2.4344444444444444
Q3,1989-08-29,0.1,2.458
Q3,1989-09-05,2.89,2.488
Q3,1989-09-12,2.92,2.465
Q3,1989-09-20,NA,2.497
Q3,1989-09-22,2.63,2.497
Q3,1989-09-26,2.86,2.676
Q3,1989-09-26,2.54,2.676
Q3,1989-10-03,3.04,3.083
Q3,1989-10-05,NA,3.083
Q3,1989-10-10,3.03,3.210909090909091
Q3,1989-10-17,3.38,3.2609090909090908
Q3,1989-10-24,3.37,3.325454545454545
Q3,1989-10-31,4.17,3.465
Q3,1989-11-07,3.71,3.502
Q3,1989-11-08,3.67,3.502
Q3,1989-11-14,3.47,3.556
Q3,1989-11-21,3.34,3.573
Q3,1989-11-28,3.47,3.586
Q3,1989-12-05,3.41,3.549
Q3,1989-12-12,3.57,3.5244444444444443
Q3,1989-12-19,3.55,3.5433333333333334
Q3,1989-12-26,3.5,3.5666666666666664
Q3,1990-01-02,3.8,3.5777777777777775
Q3,1990-01-09,3.61,3.578888888888889
Q3,1990-01-16,3.64,3.5955555555555554
Q3,1990-01-23,3.55,3.598888888888889
Q3,1990-01-30,3.57,3.61
Q3,1990-02-06,3.42,3.598888888888889
Q3,1990-02-13,3.72,3.46
Q3,1990-02-20,3.58,3.4277777777777776
Q3,1990-02-27,3.6,3.3755555555555556
Q3,1990-03-06,3.7,3.3733333333333335
Q3,1990-03-13,2.36,3.3966666666666665
Q3,1990-03-20,3.35,3.3855555555555554
Q3,1990-03-27,3.08,2.663846153846154
Q3,1990-04-03,3.55,2.644615384615385
Q3,1990-04-10,3.63,2.584285714285714
Q3,1990-04-17,3.62,2.65
Q3,1990-04-24,3.62,2.662857142857143
Q3,1990-04-25,0.45,2.662857142857143
Q3,1990-04-25,0.7,2.662857142857143
Q3,1990-04-25,0.57,2.662857142857143
Q3,1990-04-26,2.4,2.662857142857143
Q3,1990-05-01,3.35,2.6742857142857144
Q3,1990-05-08,3.48,2.682142857142857
Q3,1990-05-10,2.02,2.682142857142857
Q3,1990-05-15,3.28,2.6835714285714287
Q3,1990-05-22,3.53,2.670714285714286
Q3,1990-05-29,3.24,3.241
Q3,1990-06-05,3.66,3.278
Q3,1990-06-12,3.65,3.4411111111111112
Q3,1990-06-19,3.44,3.486666666666667
Q3,1990-06-26,2.76,3.3133333333333335
Q3,1990-07-03,3.72,3.3677777777777775
Q3,1990-07-10,3.69,3.411111111111111
Q3,1990-07-17,3.69,3.3255555555555554
Q3,1990-07-24,1.97,3.3377777777777777
Q3,1990-07-31,3.73,3.421111111111111
Q3,1990-08-07,4.05,3.4144444444444444
Q3,1990-08-14,2.88,3.397777777777778
Q3,1990-08-21,3.55,3.3788888888888886
Q3,1990-08-28,3.51,3.5477777777777777
Q3,1990-09-04,3.66,3.4522222222222223
Q3,1990-09-11,3.54,3.3744444444444444
Q3,1990-09-18,3.52,3.6333333333333333
Q3,1990-09-25,3.49,3.562222222222222
Q3,1990-10-02,2.87,3.361111111111111
Q3,1990-10-09,3.35,3.2544444444444447
Q3,1990-10-16,5.21,3.2377777777777776
Q3,1990-10-23,2.91,3.24
Q3,1990-10-30,1.7,3.2066666666666666
Q3,1990-11-06,2.7,2.934
Q3,1990-11-13,3.39,2.8372727272727274
Q3,1990-11-20,3.54,2.6772727272727272
Q3,1990-11-27,3.19,2.730909090909091
Q3,1990-12-04,1.76,2.787272727272727
Q3,1990-12-04,1.59,2.787272727272727
Q3,1990-12-11,3.5,2.8363636363636364
Q3,1990-12-14,1.72,2.8363636363636364
Q3,1990-12-18,3.45,2.820909090909091
Q3,1990-12-25,3.5,2.8181818181818183
Q3,1990-12-31,2.32,2.8354545454545454
Q3,1991-01-08,3.24,3.08
Q3,1991-01-15,3.22,3.8088888888888888
Q3,1991-01-22,3.51,3.7111111111111112
Q3,1991-01-29,3.38,3.6977777777777776
