sample_id,sample_date,nh4_n,mov_avg_nh4_n
Q2,1993-08-31,NA,NA
Q2,1993-09-07,NA,NA
Q2,1993-09-14,NA,NA
Q2,1993-09-21,NA,NA
Q2,1993-09-28,NA,NA
Q2,1993-10-05,NA,NA
Q2,1993-10-13,NA,NA
Q2,1993-10-19,NA,NA
Q2,1993-10-26,NA,NA
Q2,1993-11-02,NA,NA
Q2,1993-11-09,NA,NA
Q2,1993-11-16,NA,NA
Q2,1993-11-23,NA,NA
Q2,1993-11-30,NA,NA
Q2,1993-12-07,NA,NA
Q2,1993-12-14,NA,NA
Q2,1993-12-21,NA,NA
Q2,1993-12-28,NA,NA
Q2,1994-01-04,NA,NA
Q2,1994-01-11,NA,NA
Q2,1994-01-18,NA,NA
Q2,1994-01-25,NA,NA
Q2,1994-02-01,NA,NA
Q2,1994-02-08,NA,NA
Q2,1994-02-15,NA,NA
Q2,1994-02-22,NA,NA
Q2,1994-03-01,NA,NA
Q2,1994-03-08,NA,NA
Q2,1994-03-15,NA,NA
Q2,1994-03-22,NA,NA
Q2,1994-03-29,NA,NA
Q2,1994-04-05,NA,NA
Q2,1994-04-12,NA,NA
Q2,1994-04-19,NA,NA
Q2,1994-04-26,NA,NA
Q2,1994-05-03,NA,NA
Q2,1994-05-10,NA,NA
Q2,1994-05-17,NA,NA
Q2,1994-05-24,NA,NA
Q2,1994-05-31,NA,NA
Q2,1994-06-07,NA,NA
Q2,1994-06-14,NA,NA
Q2,1994-06-21,NA,NA
Q2,1994-06-28,NA,NA
Q2,1994-06-30,NA,NA
Q2,1994-07-05,NA,NA
Q2,1994-07-12,NA,NA
Q2,1994-07-19,NA,NA
Q2,1994-07-26,NA,NA
Q2,1994-08-02,NA,NA
Q2,1994-08-09,NA,NA
Q2,1994-08-16,NA,NA
Q2,1994-08-23,NA,NA
Q2,1994-08-30,NA,NA
Q2,1994-09-06,NA,NA
Q2,1994-09-13,NA,NA
Q2,1994-09-20,NA,NA
Q2,1994-09-27,NA,NA
Q2,1994-10-04,NA,NA
Q2,1994-10-11,NA,NA
Q2,1994-10-18,NA,NA
Q2,1994-10-25,NA,NA
Q2,1994-11-01,NA,NA
Q2,1994-11-08,NA,NA
Q2,1994-11-15,NA,NA
Q2,1994-11-22,NA,NA
Q2,1994-11-29,NA,NA
Q2,1994-12-06,NA,NA
Q2,1994-12-13,NA,NA
Q2,1994-12-20,NA,NA
Q2,1994-12-27,NA,NA
Q3,1988-01-05,12,37.23076923076923
Q3,1988-01-12,9,36.42857142857143
Q3,1988-01-19,17,35.06666666666667
Q3,1988-01-26,31,34.3125
Q3,1988-01-29,47,34.3125
Q3,1988-01-29,41,34.3125
Q3,1988-01-29,24,34.3125
Q3,1988-01-29,34,34.3125
Q3,1988-01-29,72,34.3125
Q3,1988-01-29,75,34.3125
Q3,1988-01-29,52,34.3125
Q3,1988-02-02,15,33.1764705882353
Q3,1988-02-02,55,33.1764705882353
Q3,1988-02-03,NA,33.1764705882353
Q3,1988-02-04,NA,33.1764705882353
Q3,1988-02-09,26,34.35294117647059
Q3,1988-02-10,NA,34.35294117647059
Q3,1988-02-16,16,34.588235294117645
Q3,1988-02-23,23,35.05882352941177
Q3,1988-03-01,15,25.1
Q3,1988-03-08,32,22.444444444444443
Q3,1988-03-15,13,21.666666666666668
Q3,1988-03-23,25,21.77777777777778
Q3,1988-03-29,31,22.22222222222222
Q3,1988-04-05,21,26.333333333333332
Q3,1988-04-12,19,28.5
Q3,1988-04-19,17,29.9
Q3,1988-04-26,27,34.8
Q3,1988-05-03,52,40.5
Q3,1988-05-10,64,46.2
Q3,1988-05-10,16,46.2
Q3,1988-05-10,NA,46.2
Q3,1988-05-10,NA,46.2
Q3,1988-05-10,NA,46.2
Q3,1988-05-17,27,51.3
Q3,1988-05-24,74,55.111111111111114
Q3,1988-05-31,88,58.625
Q3,1988-06-07,78,59.57142857142857
Q3,1988-06-14,70,67.4
Q3,1988-06-21,NA,65.6
Q3,1988-06-28,NA,63.5
Q3,1988-07-05,NA,46.25
Q3,1988-07-12,NA,28
Q3,1988-07-19,18,29.75
Q3,1988-07-22,NA,29.75
Q3,1988-07-26,NA,28.6
Q3,1988-07-26,NA,28.6
Q3,1988-08-02,19,28.6
Q3,1988-08-09,5,28.6
Q3,1988-08-16,77,25.166666666666668
Q3,1988-08-23,NA,26.6
Q3,1988-08-24,NA,26.6
Q3,1988-08-24,24,26.6
Q3,1988-08-24,NA,26.6
Q3,1988-08-24,NA,26.6
Q3,1988-08-24,NA,26.6
Q3,1988-08-30,NA,26.6
Q3,1988-09-06,NA,35.6
Q3,1988-09-13,8,42.2
Q3,1988-09-20,NA,38.2
Q3,1988-09-27,NA,41.75
Q3,1988-10-04,64,41.75
Q3,1988-10-11,38,41.75
Q3,1988-10-18,57,53
Q3,1988-10-25,NA,53
Q3,1988-11-01,NA,53
Q3,1988-11-07,NA,47.5
Q3,1988-11-15,NA,57
Q3,1988-11-22,NA,NA
Q3,1988-11-29,NA,NA
Q3,1988-12-06,NA,NA
Q3,1988-12-13,NA,NA
Q3,1988-12-20,NA,NA
Q3,1988-12-27,NA,NA
Q3,1989-01-03,NA,NA
Q3,1989-01-10,NA,NA
Q3,1989-01-17,NA,NA
Q3,1989-01-24,NA,NA
Q3,1989-01-31,NA,NA
Q3,1989-02-07,NA,NA
Q3,1989-02-14,NA,NA
Q3,1989-02-21,NA,NA
Q3,1989-02-28,NA,NA
Q3,1989-03-07,NA,NA
Q3,1989-03-09,NA,NA
Q3,1989-03-14,NA,NA
Q3,1989-03-21,NA,NA
Q3,1989-03-28,NA,NA
Q3,1989-04-04,NA,NA
Q3,1989-04-11,NA,NA
Q3,1989-04-18,NA,NA
Q3,1989-04-25,NA,NA
Q3,1989-05-02,NA,NA
Q3,1989-05-09,NA,NA
Q3,1989-05-16,NA,NA
Q3,1989-05-23,NA,NA
Q3,1989-05-30,NA,NA
Q3,1989-06-06,NA,NA
Q3,1989-06-13,NA,NA
Q3,1989-06-20,NA,NA
Q3,1989-06-27,NA,NA
Q3,1989-07-05,NA,NA
Q3,1989-07-11,NA,NA
Q3,1989-07-18,NA,NA
Q3,1989-07-26,NA,NA
Q3,1989-08-01,NA,NA
Q3,1989-08-08,NA,NA
Q3,1989-08-15,NA,NA
Q3,1989-08-22,NA,NA
Q3,1989-08-29,NA,NA
Q3,1989-09-05,NA,NA
Q3,1989-09-12,NA,NA
Q3,1989-09-20,NA,NA
Q3,1989-09-22,NA,NA
Q3,1989-09-26,NA,NA
Q3,1989-09-26,NA,NA
Q3,1989-10-03,NA,NA
Q3,1989-10-05,NA,NA
Q3,1989-10-10,NA,NA
Q3,1989-10-17,NA,NA
Q3,1989-10-24,NA,NA
Q3,1989-10-31,NA,NA
Q3,1989-11-07,NA,NA
Q3,1989-11-08,NA,NA
Q3,1989-11-14,NA,NA
Q3,1989-11-21,NA,NA
Q3,1989-11-28,NA,NA
Q3,1989-12-05,NA,NA
Q3,1989-12-12,NA,NA
Q3,1989-12-19,NA,NA
Q3,1989-12-26,NA,NA
Q3,1990-01-02,NA,NA
Q3,1990-01-09,NA,NA
Q3,1990-01-16,NA,NA
Q3,1990-01-23,NA,NA
Q3,1990-01-30,NA,NA
Q3,1990-02-06,NA,NA
Q3,1990-02-13,NA,NA
Q3,1990-02-20,NA,NA
Q3,1990-02-27,NA,NA
Q3,1990-03-06,NA,NA
Q3,1990-03-13,NA,NA
Q3,1990-03-20,NA,NA
Q3,1990-03-27,NA,NA
Q3,1990-04-03,NA,NA
Q3,1990-04-10,NA,NA
Q3,1990-04-17,NA,NA
Q3,1990-04-24,NA,NA
Q3,1990-04-25,NA,NA
Q3,1990-04-25,NA,NA
Q3,1990-04-25,NA,NA
Q3,1990-04-26,NA,NA
Q3,1990-05-01,NA,NA
Q3,1990-05-08,NA,NA
Q3,1990-05-10,NA,NA
Q3,1990-05-15,NA,NA
Q3,1990-05-22,NA,NA
Q3,1990-05-29,NA,NA
Q3,1990-06-05,NA,NA
Q3,1990-06-12,NA,NA
Q3,1990-06-19,NA,NA
Q3,1990-06-26,NA,NA
Q3,1990-07-03,NA,NA
Q3,1990-07-10,NA,NA
Q3,1990-07-17,NA,NA
Q3,1990-07-24,NA,NA
Q3,1990-07-31,NA,NA
Q3,1990-08-07,NA,NA
Q3,1990-08-14,NA,NA
Q3,1990-08-21,NA,NA
Q3,1990-08-28,NA,NA
Q3,1990-09-04,NA,NA
Q3,1990-09-11,NA,NA
Q3,1990-09-18,NA,NA
Q3,1990-09-25,NA,NA
Q3,1990-10-02,NA,NA
Q3,1990-10-09,NA,NA
Q3,1990-10-16,NA,NA
Q3,1990-10-23,NA,NA
Q3,1990-10-30,NA,NA
Q3,1990-11-06,NA,NA
Q3,1990-11-13,NA,NA
Q3,1990-11-20,NA,NA
Q3,1990-11-27,NA,NA
Q3,1990-12-04,NA,NA
Q3,1990-12-04,NA,NA
Q3,1990-12-11,NA,NA
Q3,1990-12-14,NA,NA
Q3,1990-12-18,NA,NA
Q3,1990-12-25,NA,NA
Q3,1990-12-31,NA,NA
Q3,1991-01-08,NA,NA
Q3,1991-01-15,NA,NA
Q3,1991-01-22,NA,NA
Q3,1991-01-29,NA,NA
Q3,1991-02-05,NA,NA
Q3,1991-02-12,NA,NA
Q3,1991-02-19,NA,NA
Q3,1991-02-26,NA,NA
Q3,1991-03-05,NA,NA
Q3,1991-03-12,NA,NA
Q3,1991-03-19,NA,NA
Q3,1991-03-22,NA,NA
Q3,1991-03-26,NA,NA
Q3,1991-04-02,NA,NA
Q3,1991-04-09,NA,NA
Q3,1991-04-15,NA,NA
Q3,1991-04-23,NA,NA
Q3,1991-04-30,NA,NA
Q3,1991-05-07,NA,NA
Q3,1991-05-14,NA,NA
Q3,1991-05-21,NA,NA
Q3,1991-05-28,NA,NA
Q3,1991-05-31,NA,NA
Q3,1991-06-01,NA,NA
Q3,1991-06-04,NA,NA
Q3,1991-06-11,NA,NA
Q3,1991-06-18,NA,NA
Q3,1991-06-25,NA,NA
Q3,1991-07-02,NA,NA
Q3,1991-07-09,NA,NA
Q3,1991-07-16,NA,NA
Q3,1991-07-23,NA,NA
Q3,1991-07-30,NA,NA
Q3,1991-08-06,NA,NA
Q3,1991-08-13,NA,NA
Q3,1991-08-20,NA,NA
Q3,1991-08-27,NA,NA
Q3,1991-08-27,NA,NA
Q3,1991-09-03,NA,NA
Q3,1991-09-10,NA,NA
Q3,1991-09-17,NA,NA
Q3,1991-09-24,NA,NA
Q3,1991-10-01,NA,NA
Q3,1991-10-08,NA,NA
Q3,1991-10-15,NA,NA
Q3,1991-10-22,NA,NA
Q3,1991-10-29,NA,NA
Q3,1991-11-05,NA,NA
Q3,1991-11-07,NA,NA
Q3,1991-11-08,NA,NA
Q3,1991-11-12,NA,NA
Q3,1991-11-18,NA,NA
Q3,1991-11-22,NA,NA
Q3,1991-11-26,NA,NA
Q3,1991-12-03,NA,NA
Q3,1991-12-10,NA,NA
Q3,1991-12-17,NA,NA
Q3,1991-12-23,NA,NA
Q3,1991-12-30,NA,NA
Q3,1992-01-07,NA,NA
Q3,1992-01-14,NA,NA
Q3,1992-01-21,NA,NA
Q3,1992-01-28,NA,NA
Q3,1992-02-04,NA,NA
Q3,1992-02-06,NA,NA
Q3,1992-02-11,NA,NA
Q3,1992-02-18,NA,NA
Q3,1992-02-25,NA,NA
Q3,1992-03-03,NA,NA
Q3,1992-03-10,NA,NA
Q3,1992-03-17,NA,NA
Q3,1992-03-24,NA,NA
Q3,1992-04-01,NA,NA
Q3,1992-04-07,NA,NA
Q3,1992-04-14,NA,NA
Q3,1992-04-21,NA,NA
Q3,1992-04-28,NA,NA
Q3,1992-05-05,NA,NA
Q3,1992-05-12,NA,NA
Q3,1992-05-19,NA,NA
Q3,1992-05-26,NA,NA
Q3,1992-06-02,NA,NA
Q3,1992-06-09,NA,NA
Q3,1992-06-16,NA,NA
Q3,1992-06-23,NA,NA
Q3,1992-06-30,NA,NA
Q3,1992-07-07,NA,NA
Q3,1992-07-14,NA,NA
Q3,1992-07-21,NA,NA
Q3,1992-07-28,NA,NA
Q3,1992-08-04,NA,NA
Q3,1992-08-11,NA,NA
Q3,1992-08-18,NA,NA
Q3,1992-08-25,NA,NA
Q3,1992-09-01,NA,NA
Q3,1992-09-08,NA,NA
Q3,1992-09-15,NA,NA
Q3,1992-09-22,NA,NA
Q3,1992-09-29,NA,NA
Q3,1992-10-06,NA,NA
Q3,1992-10-13,NA,NA
Q3,1992-10-20,NA,NA
Q3,1992-10-27,NA,NA
Q3,1992-11-03,NA,NA
Q3,1992-11-10,NA,NA
Q3,1992-11-17,NA,NA
Q3,1992-11-24,NA,NA
Q3,1992-12-01,NA,NA
Q3,1992-12-08,NA,NA
Q3,1992-12-15,NA,NA
Q3,1992-12-22,NA,NA
Q3,1992-12-22,NA,NA
Q3,1992-12-29,NA,NA
Q3,1993-01-05,NA,NA
Q3,1993-01-12,NA,NA
Q3,1993-01-19,NA,NA
Q3,1993-01-26,NA,NA
Q3,1993-02-02,NA,NA
Q3,1993-02-09,NA,NA
Q3,1993-02-16,NA,NA
Q3,1993-02-23,NA,NA
Q3,1993-03-02,NA,NA
Q3,1993-03-09,NA,NA
Q3,1993-03-16,NA,NA
Q3,1993-03-23,NA,NA
Q3,1993-03-30,NA,NA
Q3,1993-04-06,NA,NA
Q3,1993-04-13,NA,NA
Q3,1993-04-20,NA,NA
Q3,1993-04-27,NA,NA
Q3,1993-05-04,NA,NA
Q3,1993-05-11,NA,NA
Q3,1993-05-18,NA,NA
Q3,1993-05-25,NA,NA
Q3,1993-06-01,NA,NA
Q3,1993-06-08,NA,NA
Q3,1993-06-15,NA,NA
Q3,1993-06-15,NA,NA
Q3,1993-06-22,NA,NA
Q3,1993-06-29,NA,NA
Q3,1993-07-06,NA,NA
Q3,1993-07-13,NA,NA
Q3,1993-07-20,NA,NA
Q3,1993-07-27,NA,NA
Q3,1993-08-03,NA,NA
Q3,1993-08-10,NA,NA
Q3,1993-08-17,NA,NA
Q3,1993-08-24,NA,NA
Q3,1993-08-31,NA,NA
Q3,1993-09-07,NA,NA
Q3,1993-09-14,NA,NA
Q3,1993-09-21,NA,NA
Q3,1993-09-28,NA,NA
Q3,1993-10-05,NA,NA
Q3,1993-10-13,NA,NA
Q3,1993-10-19,NA,NA
Q3,1993-10-26,NA,NA
Q3,1993-11-02,NA,NA
Q3,1993-11-09,NA,NA
Q3,1993-11-16,NA,NA
Q3,1993-11-23,NA,NA
Q3,1993-11-30,NA,NA
Q3,1993-12-07,NA,NA
Q3,1993-12-14,NA,NA
Q3,1993-12-21,NA,NA
Q3,1993-12-28,NA,NA
Q3,1994-01-04,NA,NA
Q3,1994-01-11,NA,NA
Q3,1994-01-18,NA,NA
Q3,1994-01-25,NA,NA
Q3,1994-02-01,NA,NA
Q3,1994-02-08,NA,NA
Q3,1994-02-15,NA,NA
Q3,1994-02-22,NA,NA
Q3,1994-03-01,NA,NA
Q3,1994-03-08,NA,NA
Q3,1994-03-15,NA,NA
Q3,1994-03-22,NA,NA
Q3,1994-03-29,NA,NA
Q3,1994-04-05,NA,NA
Q3,1994-04-12,NA,NA
Q3,1994-04-19,NA,NA
Q3,1994-04-26,NA,NA
Q3,1994-05-03,NA,NA
Q3,1994-05-10,NA,NA
Q3,1994-05-17,NA,NA
Q3,1994-05-24,NA,NA
Q3,1994-05-31,NA,NA
Q3,1994-06-07,NA,NA
Q3,1994-06-14,NA,NA
Q3,1994-06-21,NA,NA
Q3,1994-06-28,NA,NA
Q3,1994-06-30,NA,NA
Q3,1994-07-05,NA,NA
Q3,1994-07-12,NA,NA
Q3,1994-07-19,NA,NA
Q3,1994-07-26,NA,NA
Q3,1994-08-02,NA,NA
Q3,1994-08-09,NA,NA
Q3,1994-08-16,NA,NA
Q3,1994-08-23,NA,NA
Q3,1994-08-30,NA,NA
Q3,1994-09-06,NA,NA
Q3,1994-09-13,NA,NA
Q3,1994-09-20,NA,NA
Q3,1994-09-27,NA,NA
Q3,1994-10-04,NA,NA
Q3,1994-10-11,NA,NA
Q3,1994-10-18,NA,NA
Q3,1994-10-25,NA,NA
Q3,1994-11-01,NA,NA
Q3,1994-11-08,NA,NA
Q3,1994-11-15,NA,NA
Q3,1994-11-22,NA,NA
Q3,1994-11-29,NA,NA
Q3,1994-12-06,NA,NA
Q3,1994-12-13,NA,NA
Q3,1994-12-20,NA,NA
Q3,1994-12-27,NA,NA
MPR,1989-05-16,NA,NA
MPR,1989-05-23,NA,NA
MPR,1989-05-30,NA,NA
MPR,1989-06-06,NA,NA
MPR,1989-06-13,NA,NA
MPR,1989-06-20,NA,NA
MPR,1989-06-27,NA,NA
MPR,1989-07-05,NA,NA
MPR,1989-07-11,NA,NA
MPR,1989-07-26,NA,NA
MPR,1989-08-01,NA,NA
MPR,1989-08-08,NA,NA
MPR,1989-08-15,NA,NA
MPR,1989-08-22,NA,NA
MPR,1989-08-29,NA,NA
MPR,1989-09-12,NA,NA
MPR,1989-10-03,NA,NA
MPR,1989-10-10,NA,NA
MPR,1989-10-24,NA,NA
MPR,1989-11-07,NA,NA
MPR,1989-11-14,NA,NA
MPR,1989-11-21,NA,NA
MPR,1989-11-28,NA,NA
MPR,1989-12-05,NA,NA
MPR,1989-12-12,NA,NA
MPR,1989-12-19,NA,NA
MPR,1989-12-26,NA,NA
MPR,1990-01-02,NA,NA
MPR,1990-01-09,NA,NA
MPR,1990-01-16,NA,NA
MPR,1990-01-23,NA,NA
MPR,1990-01-30,NA,NA
MPR,1990-02-06,NA,NA
MPR,1990-02-13,NA,NA
MPR,1990-02-20,NA,NA
MPR,1990-02-27,NA,NA
MPR,1990-03-06,NA,NA
MPR,1990-03-13,NA,NA
MPR,1990-03-20,NA,NA
MPR,1990-03-27,NA,NA
MPR,1990-04-03,NA,NA
MPR,1990-04-10,NA,NA
MPR,1990-04-17,NA,NA
MPR,1990-04-24,NA,NA
MPR,1990-05-01,NA,NA
MPR,1990-05-08,NA,NA
MPR,1990-05-15,NA,NA
MPR,1990-05-22,NA,NA
MPR,1990-05-29,NA,NA
MPR,1990-06-05,NA,NA
MPR,1990-06-12,NA,NA
MPR,1990-06-19,NA,NA
MPR,1990-06-26,NA,NA
MPR,1990-07-03,NA,NA
MPR,1990-07-10,NA,NA
MPR,1990-07-17,NA,NA
MPR,1990-07-24,NA,NA
MPR,1990-07-31,NA,NA
MPR,1990-08-07,NA,NA
MPR,1990-08-14,NA,NA
MPR,1990-08-21,NA,NA
MPR,1990-08-28,NA,NA
MPR,1990-09-04,NA,NA
MPR,1990-09-11,NA,NA
MPR,1990-09-18,NA,NA
MPR,1990-09-25,NA,NA
MPR,1990-10-02,NA,NA
MPR,1990-10-09,NA,NA
MPR,1990-10-16,NA,NA
MPR,1990-10-23,NA,NA
MPR,1990-10-30,NA,NA
MPR,1990-11-06,NA,NA
MPR,1990-11-13,NA,NA
MPR,1990-11-20,NA,NA
MPR,1990-11-27,NA,NA
MPR,1990-12-04,NA,NA
MPR,1990-12-11,NA,NA
MPR,1990-12-18,NA,NA
MPR,1990-12-25,NA,NA
MPR,1990-12-31,NA,NA
MPR,1991-01-08,NA,NA
MPR,1991-01-15,NA,NA
MPR,1991-01-22,NA,NA
MPR,1991-01-29,NA,NA
MPR,1991-02-05,NA,NA
MPR,1991-02-12,NA,NA
MPR,1991-02-19,NA,NA
MPR,1991-02-26,NA,NA
MPR,1991-03-05,NA,NA
MPR,1991-03-12,NA,NA
MPR,1991-03-19,NA,NA
MPR,1991-03-26,NA,NA
MPR,1991-04-02,NA,NA
MPR,1991-04-15,NA,NA
MPR,1991-04-23,NA,NA
MPR,1991-04-30,NA,NA
MPR,1991-05-07,NA,NA
MPR,1991-05-14,NA,NA
MPR,1991-05-21,NA,NA
MPR,1991-05-28,NA,NA
MPR,1991-06-04,NA,NA
MPR,1991-06-11,NA,NA
MPR,1991-06-18,NA,NA
MPR,1991-06-25,NA,NA
MPR,1991-07-02,NA,NA
MPR,1991-07-09,NA,NA
MPR,1991-07-16,NA,NA
MPR,1991-07-23,NA,NA
MPR,1991-07-30,NA,NA
MPR,1991-08-06,NA,NA
MPR,1991-08-13,NA,NA
MPR,1991-08-20,NA,NA
MPR,1991-08-27,NA,NA
MPR,1991-09-03,NA,NA
MPR,1991-09-10,NA,NA
MPR,1991-09-17,NA,NA
MPR,1991-09-24,NA,NA
MPR,1991-10-01,NA,NA
MPR,1991-10-08,NA,NA
MPR,1991-10-15,NA,NA
MPR,1991-10-22,NA,NA
MPR,1991-10-29,NA,NA
MPR,1991-11-05,NA,NA
MPR,1991-11-12,NA,NA
MPR,1991-11-18,NA,NA
MPR,1991-11-26,NA,NA
MPR,1991-12-03,NA,NA
MPR,1991-12-10,NA,NA
MPR,1991-12-17,NA,NA
MPR,1991-12-23,NA,NA
MPR,1991-12-30,NA,NA
MPR,1992-01-07,NA,NA
MPR,1992-01-14,NA,NA
MPR,1992-01-21,NA,NA
MPR,1992-01-28,NA,NA
MPR,1992-02-04,NA,NA
MPR,1992-02-11,NA,NA
MPR,1992-02-18,NA,NA
MPR,1992-02-25,NA,NA
MPR,1992-03-03,NA,NA
MPR,1992-03-10,NA,NA
MPR,1992-03-17,NA,NA
MPR,1992-03-24,NA,NA
MPR,1992-04-01,NA,NA
MPR,1992-04-07,NA,NA
MPR,1992-04-14,NA,NA
MPR,1992-04-21,NA,NA
MPR,1992-04-28,NA,NA
MPR,1992-05-05,NA,NA
MPR,1992-05-12,NA,NA
MPR,1992-05-19,NA,NA
MPR,1992-05-26,NA,NA
MPR,1992-06-02,NA,NA
MPR,1992-06-09,NA,NA
MPR,1992-06-16,NA,NA
MPR,1992-06-23,NA,NA
MPR,1992-06-30,NA,NA
MPR,1992-07-07,NA,NA
MPR,1992-07-14,NA,NA
MPR,1992-07-21,NA,NA
MPR,1992-07-28,NA,NA
MPR,1992-08-04,NA,NA
MPR,1992-08-11,NA,NA
MPR,1992-08-18,NA,NA
MPR,1992-08-25,NA,NA
MPR,1992-09-01,NA,NA
MPR,1992-09-08,NA,NA
MPR,1992-09-15,NA,NA
MPR,1992-09-22,NA,NA
MPR,1992-09-29,NA,NA
MPR,1992-10-06,NA,NA
MPR,1992-10-13,NA,NA
MPR,1992-10-20,NA,NA
MPR,1992-10-27,NA,NA
MPR,1992-11-03,NA,NA
MPR,1992-11-10,NA,NA
MPR,1992-11-17,NA,NA
MPR,1992-11-24,NA,NA
MPR,1992-12-01,NA,NA
MPR,1992-12-08,NA,NA
MPR,1992-12-15,NA,NA
MPR,1992-12-22,NA,NA
MPR,1992-12-29,NA,NA
MPR,1993-01-05,NA,NA
MPR,1993-01-12,NA,NA
MPR,1993-01-19,NA,NA
MPR,1993-01-26,NA,NA
MPR,1993-02-02,NA,NA
MPR,1993-02-09,NA,NA
MPR,1993-02-16,NA,NA
MPR,1993-02-23,NA,NA
MPR,1993-03-02,NA,NA
MPR,1993-03-09,NA,NA
MPR,1993-03-16,NA,NA
MPR,1993-03-23,NA,NA
MPR,1993-03-30,NA,NA
MPR,1993-04-06,NA,NA
MPR,1993-04-13,NA,NA
MPR,1993-04-20,NA,NA
MPR,1993-04-27,NA,NA
MPR,1993-05-04,NA,NA
MPR,1993-05-11,NA,NA
MPR,1993-05-18,NA,NA
MPR,1993-05-25,NA,NA
MPR,1993-06-01,NA,NA
MPR,1993-06-08,NA,NA
MPR,1993-06-15,NA,NA
MPR,1993-06-15,NA,NA
MPR,1993-06-22,NA,NA
MPR,1993-06-29,NA,NA
MPR,1993-07-06,NA,NA
MPR,1993-07-13,NA,NA
MPR,1993-07-20,NA,NA
MPR,1993-07-27,NA,NA
MPR,1993-08-03,NA,NA
MPR,1993-08-10,NA,NA
MPR,1993-08-17,NA,NA
MPR,1993-08-24,NA,NA
MPR,1993-08-31,NA,NA
MPR,1993-09-07,NA,NA
MPR,1993-09-14,NA,NA
MPR,1993-09-21,NA,NA
MPR,1993-09-28,NA,NA
MPR,1993-10-05,NA,NA
MPR,1993-10-13,NA,NA
MPR,1993-10-19,NA,NA
MPR,1993-10-26,NA,NA
MPR,1993-11-02,NA,NA
MPR,1993-11-09,NA,NA
MPR,1993-11-16,NA,NA
MPR,1993-11-23,NA,NA
MPR,1993-11-30,NA,NA
MPR,1993-12-07,NA,NA
MPR,1993-12-14,NA,NA
MPR,1993-12-21,NA,NA
MPR,1993-12-28,NA,NA
MPR,1994-01-04,NA,NA
MPR,1994-01-11,NA,NA
MPR,1994-01-18,NA,NA
MPR,1994-01-25,NA,NA
MPR,1994-02-01,NA,NA
MPR,1994-02-08,NA,NA
MPR,1994-02-15,NA,NA
MPR,1994-02-22,NA,NA
MPR,1994-03-01,NA,NA
MPR,1994-03-08,NA,NA
MPR,1994-03-15,NA,NA
MPR,1994-03-22,NA,NA
MPR,1994-03-29,NA,NA
MPR,1994-04-05,NA,NA
MPR,1994-04-12,NA,NA
MPR,1994-04-19,NA,NA
MPR,1994-04-26,NA,NA
MPR,1994-05-03,NA,NA
MPR,1994-05-10,NA,NA
MPR,1994-05-17,NA,NA
MPR,1994-05-24,NA,NA
MPR,1994-05-31,NA,NA
MPR,1994-06-07,NA,NA
MPR,1994-06-14,NA,NA
MPR,1994-06-21,NA,NA
MPR,1994-06-28,NA,NA
MPR,1994-07-05,NA,NA
MPR,1994-07-12,NA,NA
MPR,1994-07-19,NA,NA
MPR,1994-07-26,NA,NA
MPR,1994-08-02,NA,NA
MPR,1994-08-09,NA,NA
MPR,1994-08-16,NA,NA
MPR,1994-08-23,NA,NA
MPR,1994-08-30,NA,NA
MPR,1994-09-06,NA,NA
MPR,1994-09-13,NA,NA
MPR,1994-09-20,NA,NA
MPR,1994-09-27,NA,NA
MPR,1994-10-04,NA,NA
MPR,1994-10-11,NA,NA
MPR,1994-10-18,NA,NA
MPR,1994-10-25,NA,NA
MPR,1994-11-01,NA,NA
MPR,1994-11-08,NA,NA
MPR,1994-11-15,NA,NA
MPR,1994-11-22,NA,NA
MPR,1994-11-29,NA,NA
MPR,1994-12-06,NA,NA
MPR,1994-12-13,NA,NA
MPR,1994-12-20,NA,NA
MPR,1994-12-27,NA,NA
