sample_id,sample_date,no3_n,mov_avg_no3_n
Q2,1989-04-11,209,205.6
Q2,1989-04-18,143,190.55555555555554
Q2,1989-04-25,162,183.55555555555554
Q2,1989-05-02,151,176.77777777777777
Q2,1989-05-09,194,174
Q2,1989-05-16,186,169.33333333333334
Q2,1989-05-23,166,174
Q2,1989-05-30,156,165.55555555555554
Q2,1989-06-06,199,172.22222222222223
Q2,1989-06-13,167,172.66666666666666
Q2,1989-06-20,185,166.66666666666666
Q2,1989-06-27,86,170.44444444444446
Q2,1989-07-05,211,178.22222222222223
Q2,1989-07-11,198,171.55555555555554
Q2,1989-07-18,132,169.11111111111111
Q2,1989-07-26,200,176
Q2,1989-08-01,226,183
Q2,1989-08-08,139,163.11111111111111
Q2,1989-08-15,145,142
Q2,1989-08-22,247,143.25
Q2,1989-08-29,149,131.5
Q2,1989-09-05,32,117.375
Q2,1989-09-12,8,114.28571428571429
Q2,1989-09-20,NA,118
Q2,1989-09-22,NA,118
Q2,1989-09-26,NA,137.42857142857142
Q2,1989-09-26,106,137.42857142857142
Q2,1989-10-03,113,179.42857142857142
Q2,1989-10-05,NA,179.42857142857142
Q2,1989-10-10,NA,381.5
Q2,1989-10-17,171,433.5
Q2,1989-10-24,383,419.1111111111111
Q2,1989-10-31,443,439.55555555555554
Q2,1989-11-07,624,456.1111111111111
Q2,1989-11-08,1204,456.1111111111111
Q2,1989-11-14,424,437
Q2,1989-11-21,304,446.2
Q2,1989-11-28,290,424.3
Q2,1989-12-05,262,422.2222222222223
Q2,1989-12-12,265,280.875
Q2,1989-12-19,263,276
Q2,1989-12-26,164,239.25
Q2,1990-01-02,NA,204.625
Q2,1990-01-09,275,206.5
Q2,1990-01-16,385,209.375
Q2,1990-01-23,10,183.625
Q2,1990-01-30,13,194.75
Q2,1990-02-06,277,194.33333333333334
Q2,1990-02-13,288,180.55555555555554
Q2,1990-02-20,57,155
Q2,1990-02-27,253,188
Q2,1990-03-06,191,213
Q2,1990-03-13,151,189.28571428571428
Q2,1990-03-20,NA,155.71428571428572
Q2,1990-03-27,274,453.72727272727275
Q2,1990-04-03,NA,460.9090909090909
Q2,1990-04-10,111,468.75
Q2,1990-04-17,53,479
Q2,1990-04-24,10,460.2307692307692
Q2,1990-04-25,840,460.2307692307692
Q2,1990-04-25,1059,460.2307692307692
Q2,1990-04-25,1338,460.2307692307692
Q2,1990-04-26,711,460.2307692307692
Q2,1990-05-01,332,466.7692307692308
Q2,1990-05-08,10,443.7142857142857
Q2,1990-05-10,736,443.7142857142857
Q2,1990-05-15,274,454.4285714285714
Q2,1990-05-22,235,486.5714285714286
Q2,1990-05-29,359,314.8
Q2,1990-06-05,144,301.5
Q2,1990-06-12,261,275.6666666666667
Q2,1990-06-19,503,260.44444444444446
Q2,1990-06-26,294,260.55555555555554
Q2,1990-07-03,199,232.77777777777777
Q2,1990-07-10,212,228.66666666666669
Q2,1990-07-17,137,245.77777777777777
Q2,1990-07-24,236,213.44444444444446
Q2,1990-07-31,109,198.44444444444446
Q2,1990-08-07,107,177.44444444444446
Q2,1990-08-14,415,155.55555555555554
Q2,1990-08-21,212,142.77777777777777
Q2,1990-08-28,159,119
Q2,1990-09-04,10,121.11111111111113
Q2,1990-09-11,15,120.44444444444444
Q2,1990-09-18,22,85.11111111111111
Q2,1990-09-25,22,80.66666666666666
Q2,1990-10-02,128,74.11111111111111
Q2,1990-10-09,101,101
Q2,1990-10-16,97,118.22222222222223
Q2,1990-10-23,172,143.88888888888889
Q2,1990-10-30,100,164.22222222222223
Q2,1990-11-06,252,164.7
Q2,1990-11-13,170,168.45454545454547
Q2,1990-11-20,253,182.54545454545453
Q2,1990-11-27,205,188.27272727272728
Q2,1990-12-04,289,203.45454545454547
Q2,1990-12-04,8,203.45454545454547
Q2,1990-12-11,7,211.45454545454547
Q2,1990-12-14,300,211.45454545454547
Q2,1990-12-18,252,215.6
Q2,1990-12-25,235,204.1
Q2,1990-12-31,267,193.1
Q2,1991-01-08,340,182.11111111111111
Q2,1991-01-15,NA,174.375
Q2,1991-01-22,138,151.75
Q2,1991-01-29,95,151
Q2,1991-02-05,5,134.42857142857142
Q2,1991-02-12,63,124.71428571428571
Q2,1991-02-19,71,135.625
Q2,1991-02-26,229,138.125
Q2,1991-03-05,NA,150.125
Q2,1991-03-12,272,151.75
Q2,1991-03-19,212,147.5
Q2,1991-03-22,NA,147.5
Q2,1991-03-26,158,141
Q2,1991-04-02,191,117.625
Q2,1991-04-09,18,106.55555555555557
Q2,1991-04-15,29,77.44444444444443
Q2,1991-04-23,19,56
Q2,1991-04-30,42,39.55555555555556
Q2,1991-05-07,18,26.88888888888889
Q2,1991-05-14,10,35
Q2,1991-05-21,19,41.33333333333333
Q2,1991-05-28,10,43.111111111111114
Q2,1991-05-31,NA,43.111111111111114
Q2,1991-06-01,NA,65.66666666666666
Q2,1991-06-04,77,65.66666666666666
Q2,1991-06-11,91,76.77777777777777
Q2,1991-06-18,86,85.125
Q2,1991-06-25,35,84
Q2,1991-07-02,245,84
Q2,1991-07-09,118,91.125
Q2,1991-07-16,NA,81
Q2,1991-07-23,10,71.5
Q2,1991-07-30,10,64.44444444444444
Q2,1991-08-06,134,51.44444444444444
Q2,1991-08-13,10,53.55555555555556
Q2,1991-08-20,10,60.2
Q2,1991-08-27,26,66.5
Q2,1991-08-27,17,66.5
Q2,1991-09-03,128,77.7
Q2,1991-09-10,137,76.8
Q2,1991-09-17,120,88.2
Q2,1991-09-24,73,98.9
Q2,1991-10-01,122,109.33333333333333
Q2,1991-10-08,125,135.8181818181818
Q2,1991-10-15,124,159.63636363636363
Q2,1991-10-22,117,170.83333333333331
Q2,1991-10-29,38,188.58333333333331
Q2,1991-11-05,156,179.25
Q2,1991-11-07,199,179.25
Q2,1991-11-08,283,179.25
Q2,1991-11-12,399,204.75
Q2,1991-11-18,262,221.08333333333331
Q2,1991-11-22,152,226.69230769230768
Q2,1991-11-26,286,235.83333333333334
Q2,1991-12-03,10,249
Q2,1991-12-10,431,280.1
Q2,1991-12-17,320,277.6
Q2,1991-12-23,294,281.7
Q2,1991-12-30,196,297.6666666666667
Q2,1992-01-07,451,334.5
Q2,1992-01-14,374,293.3
Q2,1992-01-21,303,284.9
Q2,1992-01-28,300,276.2
Q2,1992-02-04,469,257.6
Q2,1992-02-06,207,257.6
Q2,1992-02-11,19,221.7
Q2,1992-02-18,236,202.3
Q2,1992-02-25,207,191.11111111111111
Q2,1992-03-03,10,171.77777777777777
Q2,1992-03-10,92,117.25
Q2,1992-03-17,180,116.25
Q2,1992-03-24,NA,88.125
Q2,1992-04-01,126,65.625
Q2,1992-04-07,68,108.5
Q2,1992-04-14,11,131.5
Q2,1992-04-21,11,135.125
Q2,1992-04-28,27,135.125
Q2,1992-05-05,353,124.75
Q2,1992-05-12,276,119.5
Q2,1992-05-19,209,121.625
Q2,1992-05-26,NA,124.875
Q2,1992-06-02,43,125.125
Q2,1992-06-09,26,84.5
Q2,1992-06-16,28,55.25
Q2,1992-06-23,37,46.875
Q2,1992-06-30,29,58
Q2,1992-07-07,28,74.66666666666666
Q2,1992-07-14,42,74.66666666666666
Q2,1992-07-21,142,90.44444444444444
Q2,1992-07-28,147,108.22222222222223
Q2,1992-08-04,193,106.11111111111111
Q2,1992-08-11,26,104.11111111111111
Q2,1992-08-18,170,100.55555555555556
Q2,1992-08-25,197,85.88888888888889
Q2,1992-09-01,10,79.66666666666667
Q2,1992-09-08,10,84.22222222222223
Q2,1992-09-15,10,82.22222222222223
Q2,1992-09-22,10,71.25
Q2,1992-09-29,91,49.125
Q2,1992-10-06,234,52
Q2,1992-10-13,8,54.375
Q2,1992-10-20,NA,57.5
Q2,1992-10-27,20,57.125
Q2,1992-11-03,33,47.75
Q2,1992-11-10,29,20.75
Q2,1992-11-17,35,60.5
Q2,1992-11-24,7,60.5
Q2,1992-12-01,16,66.28571428571429
Q2,1992-12-08,18,71.83333333333334
Q2,1992-12-15,326,80.4
Q2,1992-12-22,NA,91.75
Q2,1992-12-22,NA,91.75
Q2,1992-12-29,NA,120
Q2,1993-01-05,NA,172
Q2,1993-01-12,NA,326
Q2,1993-01-19,NA,NA
Q2,1993-01-26,NA,NA
Q2,1993-02-02,NA,135
Q2,1993-02-09,NA,177.5
Q2,1993-02-16,NA,179.33333333333334
Q2,1993-02-23,NA,179.33333333333334
Q2,1993-03-02,135,179.33333333333334
Q2,1993-03-09,220,145.5
Q2,1993-03-16,183,135
Q2,1993-03-23,NA,123.66666666666667
Q2,1993-03-30,NA,111.14285714285714
Q2,1993-04-06,44,144
Q2,1993-04-13,93,114.28571428571429
Q2,1993-04-20,67,102.83333333333334
Q2,1993-04-27,36,89.85714285714285
Q2,1993-05-04,365,84.125
Q2,1993-05-11,12,89.75
Q2,1993-05-18,NA,82.875
Q2,1993-05-25,12,97.75
Q2,1993-06-01,44,95
Q2,1993-06-08,89,72.75
Q2,1993-06-15,38,81.42857142857143
Q2,1993-06-15,NA,81.42857142857143
Q2,1993-06-22,186,81.42857142857143
Q2,1993-06-29,14,93
Q2,1993-07-06,187,102.8
Q2,1993-07-13,NA,95.4
Q2,1993-07-20,NA,89
Q2,1993-07-27,NA,64.75
Q2,1993-08-03,NA,63
Q2,1993-08-10,52,23.5
Q2,1993-08-17,6,51.4
Q2,1993-08-24,NA,84.16666666666666
Q2,1993-08-31,7,74.71428571428571
Q2,1993-09-07,29,67.125
Q2,1993-09-14,163,61.625
Q2,1993-09-21,248,62
Q2,1993-09-28,18,57
Q2,1993-10-05,14,57.33333333333333
Q2,1993-10-13,8,55.33333333333333
Q2,1993-10-19,9,57.77777777777778
Q2,1993-10-26,17,35.44444444444444
Q2,1993-11-02,10,35.44444444444444
Q2,1993-11-09,11,39.888888888888886
Q2,1993-11-16,185,41.22222222222222
Q2,1993-11-23,47,42
Q2,1993-11-30,18,45.125
Q2,1993-12-07,54,50.142857142857146
Q2,1993-12-14,20,56.66666666666667
Q2,1993-12-21,16,31
Q2,1993-12-28,NA,27
Q2,1994-01-04,NA,30
Q2,1994-01-11,NA,15
Q2,1994-01-18,NA,12.5
Q2,1994-01-25,NA,9
Q2,1994-02-01,NA,9.5
Q2,1994-02-08,9,12.333333333333334
Q2,1994-02-15,NA,12.333333333333334
Q2,1994-02-22,NA,12.333333333333334
Q2,1994-03-01,10,12.333333333333334
Q2,1994-03-08,18,12.333333333333334
Q2,1994-03-15,NA,18.666666666666668
Q2,1994-03-22,NA,37.5
Q2,1994-03-29,NA,32.8
Q2,1994-04-05,NA,33
Q2,1994-04-12,28,33
Q2,1994-04-19,94,30.166666666666664
Q2,1994-04-26,14,28.428571428571427
Q2,1994-05-03,11,28
Q2,1994-05-10,18,26.77777777777778
Q2,1994-05-17,16,26.625
Q2,1994-05-24,18,22.25
Q2,1994-05-31,25,23.11111111111111
Q2,1994-06-07,17,29.444444444444443
Q2,1994-06-14,NA,30.875
Q2,1994-06-21,59,87.625
Q2,1994-06-28,6,97.57142857142858
Q2,1994-06-30,38,97.57142857142858
Q2,1994-07-05,68,109.66666666666666
Q2,1994-07-12,NA,128.2
Q2,1994-07-19,470,128.2
Q2,1994-07-26,NA,145.5
Q2,1994-08-02,NA,269
Q2,1994-08-09,NA,470
Q2,1994-08-16,NA,470
Q2,1994-08-23,NA,NA
Q2,1994-08-30,NA,NA
Q2,1994-09-06,NA,NA
Q2,1994-09-13,NA,NA
Q2,1994-09-20,NA,NA
Q2,1994-09-27,NA,NA
Q2,1994-10-04,NA,NA
Q2,1994-10-11,NA,NA
Q2,1994-10-18,NA,NA
Q2,1994-10-25,NA,NA
Q2,1994-11-01,NA,NA
Q2,1994-11-08,NA,NA
Q2,1994-11-15,NA,NA
Q2,1994-11-22,NA,NA
Q2,1994-11-29,NA,NA
Q2,1994-12-06,NA,NA
Q2,1994-12-13,NA,NA
Q2,1994-12-20,NA,NA
Q2,1994-12-27,NA,NA
Q3,1988-01-05,142,160.91666666666666
Q3,1988-01-12,181,161.6153846153846
Q3,1988-01-19,157,160.5
Q3,1988-01-26,157,163.4
Q3,1988-01-29,209,163.4
Q3,1988-01-29,183,163.4
Q3,1988-01-29,167,163.4
Q3,1988-01-29,141,163.4
Q3,1988-01-29,209,163.4
Q3,1988-01-29,NA,163.4
Q3,1988-01-29,207,163.4
Q3,1988-02-02,146,165.4375
Q3,1988-02-02,32,165.4375
Q3,1988-02-03,NA,165.4375
Q3,1988-02-04,NA,165.4375
Q3,1988-02-09,170,168.8125
Q3,1988-02-10,NA,168.8125
Q3,1988-02-16,146,170.9375
Q3,1988-02-23,204,174.8125
Q3,1988-03-01,196,172.4
Q3,1988-03-08,196,194.77777777777777
Q3,1988-03-15,215,199.22222222222223
Q3,1988-03-23,219,204.22222222222223
Q3,1988-03-29,200,204.66666666666666
Q3,1988-04-05,207,205.22222222222223
Q3,1988-04-12,210,206.1
Q3,1988-04-19,191,202.2
Q3,1988-04-26,208,200.9
Q3,1988-05-03,201,198.7
Q3,1988-05-10,224,198.6
Q3,1988-05-10,186,198.6
Q3,1988-05-10,NA,198.6
Q3,1988-05-10,NA,198.6
Q3,1988-05-10,NA,198.6
Q3,1988-05-17,176,197.33333333333334
Q3,1988-05-24,206,198.125
Q3,1988-05-31,178,196.71428571428572
Q3,1988-06-07,206,196
Q3,1988-06-14,NA,191.5
Q3,1988-06-21,NA,196.66666666666666
Q3,1988-06-28,NA,192
Q3,1988-07-05,NA,206
Q3,1988-07-12,NA,NA
Q3,1988-07-19,NA,NA
Q3,1988-07-22,NA,NA
Q3,1988-07-26,NA,85
Q3,1988-07-26,NA,85
Q3,1988-08-02,NA,118
Q3,1988-08-09,NA,134.66666666666666
Q3,1988-08-16,NA,135.5
Q3,1988-08-23,NA,134.4
Q3,1988-08-24,NA,134.4
Q3,1988-08-24,NA,134.4
Q3,1988-08-24,NA,134.4
Q3,1988-08-24,85,134.4
Q3,1988-08-24,NA,134.4
Q3,1988-08-30,151,133.16666666666666
Q3,1988-09-06,168,133.16666666666666
Q3,1988-09-13,138,140.85714285714286
Q3,1988-09-20,130,148.875
Q3,1988-09-27,127,158.625
Q3,1988-10-04,NA,165
Q3,1988-10-11,187,168.25
Q3,1988-10-18,205,171.25
Q3,1988-10-25,163,176.25
Q3,1988-11-01,202,182.75
Q3,1988-11-07,194,184.44444444444446
Q3,1988-11-15,162,184
Q3,1988-11-22,170,184
Q3,1988-11-29,179,186.33333333333334
Q3,1988-12-06,198,182.22222222222223
Q3,1988-12-13,183,191.33333333333334
Q3,1988-12-20,205,174.44444444444446
Q3,1988-12-27,184,177.33333333333334
Q3,1989-01-03,165,181.77777777777777
Q3,1989-01-10,276,184
Q3,1989-01-17,10,188.88888888888889
Q3,1989-01-24,196,184
Q3,1989-01-31,219,179.77777777777777
Q3,1989-02-07,218,181.44444444444446
Q3,1989-02-14,227,163.66666666666666
Q3,1989-02-21,161,181.77777777777777
Q3,1989-02-28,146,180.22222222222223
Q3,1989-03-07,180,175.11111111111111
Q3,1989-03-09,NA,175.11111111111111
Q3,1989-03-14,116,167.11111111111111
Q3,1989-03-21,173,158.22222222222223
Q3,1989-03-28,182,161
Q3,1989-04-04,173,163.77777777777777
Q3,1989-04-11,146,159.66666666666666
Q3,1989-04-18,147,164.66666666666666
Q3,1989-04-25,186,166.55555555555554
Q3,1989-05-02,171,164.44444444444446
Q3,1989-05-09,143,159.88888888888889
Q3,1989-05-16,161,159.66666666666666
Q3,1989-05-23,190,145.22222222222223
Q3,1989-05-30,163,128.11111111111111
Q3,1989-06-06,132,110.22222222222223
Q3,1989-06-13,144,109
Q3,1989-06-20,17,92.22222222222223
Q3,1989-06-27,32,75.66666666666667
Q3,1989-07-05,10,75.22222222222223
Q3,1989-07-11,132,90.33333333333333
Q3,1989-07-18,10,97.33333333333334
Q3,1989-07-26,41,111.22222222222223
Q3,1989-08-01,159,133.55555555555554
Q3,1989-08-08,268,143.88888888888889
Q3,1989-08-15,207,139.66666666666666
Q3,1989-08-22,142,155.875
Q3,1989-08-29,233,172.28571428571428
Q3,1989-09-05,103,157
Q3,1989-09-12,94,138.5
Q3,1989-09-20,NA,132.83333333333334
Q3,1989-09-22,NA,132.83333333333334
Q3,1989-09-26,NA,176.5
Q3,1989-09-26,NA,176.5
Q3,1989-10-03,52,234.66666666666669
Q3,1989-10-05,NA,234.66666666666669
Q3,1989-10-10,NA,409.57142857142856
Q3,1989-10-17,173,459.57142857142856
Q3,1989-10-24,404,444.625
Q3,1989-10-31,582,431.6666666666667
Q3,1989-11-07,657,460.8888888888889
Q3,1989-11-08,905,460.8888888888889
Q3,1989-11-14,444,415.8
Q3,1989-11-21,340,428.8
Q3,1989-11-28,328,424.5
Q3,1989-12-05,315,407
Q3,1989-12-12,10,300.625
Q3,1989-12-19,303,249.625
Q3,1989-12-26,361,218.625
Q3,1990-01-02,NA,181.875
Q3,1990-01-09,304,191.875
Q3,1990-01-16,36,256.875
Q3,1990-01-23,92,268.375
Q3,1990-01-30,34,262.375
Q3,1990-02-06,395,268.55555555555554
Q3,1990-02-13,530,241
Q3,1990-02-20,395,320.44444444444446
Q3,1990-02-27,313,381.77777777777777
Q3,1990-03-06,318,425.25
Q3,1990-03-13,56,404
Q3,1990-03-20,751,356.25
Q3,1990-03-27,644,384.5
Q3,1990-04-03,NA,380.25
Q3,1990-04-10,225,387.3076923076923
Q3,1990-04-17,148,411.6923076923077
Q3,1990-04-24,10,375.0769230769231
Q3,1990-04-25,136,375.0769230769231
Q3,1990-04-25,970,375.0769230769231
Q3,1990-04-25,691,375.0769230769231
Q3,1990-04-26,352,375.0769230769231
Q3,1990-05-01,262,352.3076923076923
Q3,1990-05-08,10,340.57142857142856
Q3,1990-05-10,780,340.57142857142856
Q3,1990-05-15,373,335.5
Q3,1990-05-22,275,349
Q3,1990-05-29,348,310.6
Q3,1990-06-05,188,308
Q3,1990-06-12,154,283.44444444444446
Q3,1990-06-19,337,252.77777777777777
Q3,1990-06-26,379,250
Q3,1990-07-03,236,224.25
Q3,1990-07-10,261,227.125
Q3,1990-07-17,97,260.875
Q3,1990-07-24,NA,245.625
Q3,1990-07-31,142,215.625
Q3,1990-08-07,211,187.375
Q3,1990-08-14,424,156.125
Q3,1990-08-21,215,154.375
Q3,1990-08-28,139,148.88888888888889
Q3,1990-09-04,10,151.77777777777777
Q3,1990-09-11,11,138.66666666666669
Q3,1990-09-18,83,103.55555555555556
Q3,1990-09-25,105,99.77777777777777
Q3,1990-10-02,168,95.88888888888889
Q3,1990-10-09,93,114.55555555555556
Q3,1990-10-16,108,131.44444444444446
Q3,1990-10-23,181,141.22222222222223
Q3,1990-10-30,104,155.55555555555554
Q3,1990-11-06,178,155.11111111111111
Q3,1990-11-13,163,167.5
Q3,1990-11-20,171,188.9
Q3,1990-11-27,234,189.7
Q3,1990-12-04,NA,198.5
Q3,1990-12-04,164,198.5
Q3,1990-12-11,114,197.5
Q3,1990-12-14,258,197.5
