sample_id,sample_date,no3_n,mov_avg_no3_n
Q3,1990-12-18,322,201.33333333333334
Q3,1990-12-25,189,194.66666666666666
Q3,1990-12-31,192,189.75
Q3,1991-01-08,168,170.625
Q3,1991-01-15,NA,161.42857142857142
Q3,1991-01-22,111,159.14285714285714
Q3,1991-01-29,NA,157
Q3,1991-02-05,11,153.57142857142858
Q3,1991-02-12,137,154.28571428571428
Q3,1991-02-19,306,163.625
Q3,1991-02-26,174,168.75
Q3,1991-03-05,168,158.88888888888889
Q3,1991-03-12,173,160.22222222222223
Q3,1991-03-19,229,147.33333333333331
Q3,1991-03-22,NA,147.33333333333331
Q3,1991-03-26,152,118.22222222222223
Q3,1991-04-02,80,109.11111111111111
Q3,1991-04-09,23,92.22222222222223
Q3,1991-04-15,21,82.125
Q3,1991-04-23,44,59.125
Q3,1991-04-30,92,49.875
Q3,1991-05-07,16,41.5
Q3,1991-05-14,NA,51.75
Q3,1991-05-21,45,67.75
Q3,1991-05-28,78,63
Q3,1991-05-31,NA,63
Q3,1991-06-01,NA,74.5
Q3,1991-06-04,13,74.5
Q3,1991-06-11,105,87.25
Q3,1991-06-18,149,87.25
Q3,1991-06-25,6,101.375
Q3,1991-07-02,184,92.875
Q3,1991-07-09,118,130.5
Q3,1991-07-16,NA,118.625
Q3,1991-07-23,158,101.625
Q3,1991-07-30,10,98.11111111111111
Q3,1991-08-06,314,103.44444444444444
Q3,1991-08-13,10,100.66666666666666
Q3,1991-08-20,13,107.1
Q3,1991-08-27,26,103.2
Q3,1991-08-27,50,103.2
Q3,1991-09-03,232,111.9
Q3,1991-09-10,93,97.2
Q3,1991-09-17,165,114.8
Q3,1991-09-24,119,130.1
Q3,1991-10-01,97,142.88888888888889
Q3,1991-10-08,167,132.36363636363637
Q3,1991-10-15,186,148.54545454545453
Q3,1991-10-22,166,147.91666666666666
Q3,1991-10-29,61,154.41666666666666
Q3,1991-11-05,163,148.41666666666666
Q3,1991-11-07,96,148.41666666666666
Q3,1991-11-08,143,148.41666666666666
Q3,1991-11-12,271,154.66666666666666
Q3,1991-11-18,208,161.16666666666666
Q3,1991-11-22,98,167
Q3,1991-11-26,197,167.08333333333334
Q3,1991-12-03,25,183.16666666666666
Q3,1991-12-10,242,207.5
Q3,1991-12-17,264,203.9
Q3,1991-12-23,237,204.9
Q3,1991-12-30,254,219.22222222222223
Q3,1992-01-07,279,219.8
Q3,1992-01-14,235,197.3
Q3,1992-01-21,218,185.3
Q3,1992-01-28,219,194.9
Q3,1992-02-04,94,189.1
Q3,1992-02-06,156,189.1
Q3,1992-02-11,17,177.4
Q3,1992-02-18,144,172.2
Q3,1992-02-25,333,167.11111111111111
Q3,1992-03-03,196,154.11111111111111
Q3,1992-03-10,162,143.375
Q3,1992-03-17,183,143
Q3,1992-03-24,NA,127.375
Q3,1992-04-01,102,89.25
Q3,1992-04-07,10,85.75
Q3,1992-04-14,14,86.5
Q3,1992-04-21,19,80
Q3,1992-04-28,28,80
Q3,1992-05-05,168,73.875
Q3,1992-05-12,168,73.875
Q3,1992-05-19,131,113.75
Q3,1992-05-26,NA,115
Q3,1992-06-02,53,115.5
Q3,1992-06-09,10,98.125
Q3,1992-06-16,333,82.5
Q3,1992-06-23,29,72.125
Q3,1992-06-30,32,74.11111111111111
Q3,1992-07-07,29,71.11111111111111
Q3,1992-07-14,43,72.88888888888889
Q3,1992-07-21,48,46.888888888888886
Q3,1992-07-28,90,44.888888888888886
Q3,1992-08-04,26,42.44444444444444
Q3,1992-08-11,26,40.333333333333336
Q3,1992-08-18,99,39.77777777777778
Q3,1992-08-25,11,48
Q3,1992-09-01,10,49.66666666666667
Q3,1992-09-08,10,62.55555555555556
Q3,1992-09-15,38,64.77777777777777
Q3,1992-09-22,122,54.55555555555556
Q3,1992-09-29,105,56.33333333333333
Q3,1992-10-06,142,68.11111111111111
Q3,1992-10-13,46,76.44444444444444
Q3,1992-10-20,7,73.77777777777777
Q3,1992-10-27,27,61.33333333333333
Q3,1992-11-03,116,51.111111111111114
Q3,1992-11-10,85,37.888888888888886
Q3,1992-11-17,14,35.111111111111114
Q3,1992-11-24,10,38.625
Q3,1992-12-01,13,40.28571428571429
Q3,1992-12-08,23,27.666666666666664
Q3,1992-12-15,21,16.2
Q3,1992-12-22,NA,16.75
Q3,1992-12-22,NA,16.75
Q3,1992-12-29,NA,19
Q3,1993-01-05,NA,22
Q3,1993-01-12,NA,21
Q3,1993-01-19,NA,NA
Q3,1993-01-26,NA,NA
Q3,1993-02-02,NA,207
Q3,1993-02-09,NA,110
Q3,1993-02-16,NA,143.33333333333334
Q3,1993-02-23,NA,123.25
Q3,1993-03-02,207,121.8
Q3,1993-03-09,13,129.5
Q3,1993-03-16,210,134.14285714285714
Q3,1993-03-23,63,136.875
Q3,1993-03-30,116,137.77777777777777
Q3,1993-04-06,168,129.125
Q3,1993-04-13,162,145.71428571428572
Q3,1993-04-20,156,135
Q3,1993-04-27,145,149.4
Q3,1993-05-04,NA,129.4
Q3,1993-05-11,NA,119.75
Q3,1993-05-18,NA,81.25
Q3,1993-05-25,NA,51.25
Q3,1993-06-01,16,20
Q3,1993-06-08,NA,59
Q3,1993-06-15,8,59
Q3,1993-06-15,NA,59
Q3,1993-06-22,36,59
Q3,1993-06-29,NA,59
Q3,1993-07-06,176,60.25
Q3,1993-07-13,NA,65.4
Q3,1993-07-20,NA,79.8
Q3,1993-07-27,NA,137.4
Q3,1993-08-03,21,117.5
Q3,1993-08-10,86,102.83333333333334
Q3,1993-08-17,80,102.83333333333334
Q3,1993-08-24,324,105.85714285714286
Q3,1993-08-31,18,99
Q3,1993-09-07,88,103.5
Q3,1993-09-14,NA,94.75
Q3,1993-09-21,124,85.75
Q3,1993-09-28,51,46
Q3,1993-10-05,57,50
Q3,1993-10-13,16,43.66666666666667
Q3,1993-10-19,8,43.66666666666667
Q3,1993-10-26,6,32
Q3,1993-11-02,NA,28.2
Q3,1993-11-09,NA,21
Q3,1993-11-16,NA,22.25
Q3,1993-11-23,54,25.75
Q3,1993-11-30,NA,32.333333333333336
Q3,1993-12-07,NA,32.333333333333336
Q3,1993-12-14,21,32.333333333333336
Q3,1993-12-21,22,32.333333333333336
Q3,1993-12-28,NA,17.666666666666668
Q3,1994-01-04,NA,17.25
Q3,1994-01-11,NA,17.25
Q3,1994-01-18,NA,16
Q3,1994-01-25,10,13
Q3,1994-02-01,16,13
Q3,1994-02-08,NA,12.666666666666666
Q3,1994-02-15,NA,11
Q3,1994-02-22,NA,11
Q3,1994-03-01,NA,12.5
Q3,1994-03-08,12,11.75
Q3,1994-03-15,6,38.6
Q3,1994-03-22,NA,55.66666666666667
Q3,1994-03-29,16,50.857142857142854
Q3,1994-04-05,13,45.625
Q3,1994-04-12,146,47
Q3,1994-04-19,141,49
Q3,1994-04-26,22,46.222222222222214
Q3,1994-05-03,9,47.222222222222214
Q3,1994-05-10,23,46.66666666666667
Q3,1994-05-17,22,31.666666666666664
Q3,1994-05-24,24,17.11111111111111
Q3,1994-05-31,25,29
Q3,1994-06-07,8,28.77777777777778
Q3,1994-06-14,11,42.33333333333333
Q3,1994-06-21,10,52.111111111111114
Q3,1994-06-28,NA,55.625
Q3,1994-06-30,129,55.625
Q3,1994-07-05,7,60
Q3,1994-07-12,145,68.66666666666667
Q3,1994-07-19,110,80.2
Q3,1994-07-26,NA,97.75
Q3,1994-08-02,NA,87.33333333333333
Q3,1994-08-09,NA,127.5
Q3,1994-08-16,NA,110
Q3,1994-08-23,NA,NA
Q3,1994-08-30,NA,NA
Q3,1994-09-06,NA,NA
Q3,1994-09-13,NA,NA
Q3,1994-09-20,NA,NA
Q3,1994-09-27,NA,NA
Q3,1994-10-04,NA,NA
Q3,1994-10-11,NA,NA
Q3,1994-10-18,NA,NA
Q3,1994-10-25,NA,NA
Q3,1994-11-01,NA,NA
Q3,1994-11-08,NA,NA
Q3,1994-11-15,NA,NA
Q3,1994-11-22,NA,NA
Q3,1994-11-29,NA,NA
Q3,1994-12-06,NA,NA
Q3,1994-12-13,NA,NA
Q3,1994-12-20,NA,NA
Q3,1994-12-27,NA,NA
MPR,1989-05-16,69,74.4
MPR,1989-05-23,69,73.83333333333333
MPR,1989-05-30,79,73.83333333333333
MPR,1989-06-06,85,64.71428571428571
MPR,1989-06-13,70,59.625
MPR,1989-06-20,71,58.285714285714285
MPR,1989-06-27,NA,49.857142857142854
MPR,1989-07-05,10,51.42857142857143
MPR,1989-07-11,24,65.42857142857143
MPR,1989-07-26,10,67.42857142857143
MPR,1989-08-01,90,62.625
MPR,1989-08-08,183,70.14285714285714
MPR,1989-08-15,41,73.71428571428571
MPR,1989-08-22,114,73.71428571428571
MPR,1989-08-29,29,84.33333333333333
MPR,1989-09-12,49,64
MPR,1989-10-03,80,111.75
MPR,1989-10-10,71,212.2
MPR,1989-10-24,247,263.5
MPR,1989-11-07,614,240.14285714285714
MPR,1989-11-14,357,230.85714285714283
MPR,1989-11-21,212,230.85714285714283
MPR,1989-11-28,170,221.14285714285717
MPR,1989-12-05,10,221.14285714285717
MPR,1989-12-12,6,149.57142857142856
MPR,1989-12-19,NA,112.71428571428571
MPR,1989-12-26,179,85.85714285714286
MPR,1990-01-02,NA,109.42857142857142
MPR,1990-01-09,113,138.71428571428572
MPR,1990-01-16,99,181.85714285714286
MPR,1990-01-23,24,163.125
MPR,1990-01-30,335,172
MPR,1990-02-06,215,170.66666666666666
MPR,1990-02-13,308,195.11111111111111
MPR,1990-02-20,32,209.22222222222223
MPR,1990-02-27,250,243.88888888888889
MPR,1990-03-06,160,220.33333333333334
MPR,1990-03-13,333,210.22222222222223
MPR,1990-03-20,226,190.44444444444446
MPR,1990-03-27,336,188
MPR,1990-04-03,123,180.55555555555554
MPR,1990-04-10,124,164.66666666666669
MPR,1990-04-17,130,155.44444444444446
MPR,1990-04-24,10,143.33333333333334
MPR,1990-05-01,183,130.11111111111111
MPR,1990-05-08,17,140
MPR,1990-05-15,250,149.88888888888889
MPR,1990-05-22,117,155.88888888888889
MPR,1990-05-29,217,181.11111111111111
MPR,1990-06-05,212,175.11111111111111
MPR,1990-06-12,213,190.22222222222223
MPR,1990-06-19,184,163.55555555555554
MPR,1990-06-26,237,187
MPR,1990-07-03,129,175.66666666666666
MPR,1990-07-10,153,163.33333333333334
MPR,1990-07-17,10,177.33333333333334
MPR,1990-07-24,328,171
MPR,1990-07-31,115,154.11111111111111
MPR,1990-08-07,101,152.22222222222223
MPR,1990-08-14,339,142.66666666666666
MPR,1990-08-21,127,155.88888888888889
MPR,1990-08-28,85,131.88888888888889
MPR,1990-09-04,112,128.88888888888889
MPR,1990-09-11,67,130.88888888888889
MPR,1990-09-18,129,108.55555555555556
MPR,1990-09-25,112,113.33333333333333
MPR,1990-10-02,88,118.66666666666667
MPR,1990-10-09,119,107
MPR,1990-10-16,138,112
MPR,1990-10-23,170,117.25
MPR,1990-10-30,133,126.125
MPR,1990-11-06,7,142.125
MPR,1990-11-13,NA,138.375
MPR,1990-11-20,171,141.75
MPR,1990-11-27,183,134.25
MPR,1990-12-04,216,137.375
MPR,1990-12-11,89,152.375
MPR,1990-12-18,165,152.375
MPR,1990-12-25,110,146.375
MPR,1990-12-31,158,136.75
MPR,1991-01-08,127,139
MPR,1991-01-15,NA,135.75
MPR,1991-01-22,123,142.5
MPR,1991-01-29,106,132.75
MPR,1991-02-05,234,129.14285714285714
MPR,1991-02-12,63,127.28571428571429
MPR,1991-02-19,219,131.875
MPR,1991-02-26,32,133.125
MPR,1991-03-05,NA,121.625
MPR,1991-03-12,114,105.57142857142857
MPR,1991-03-19,164,100.71428571428571
MPR,1991-03-26,133,79.42857142857143
MPR,1991-04-02,14,82.71428571428572
MPR,1991-04-15,29,71.5
MPR,1991-04-23,70,56.625
MPR,1991-04-30,55,41.25
MPR,1991-05-07,32,50.25
MPR,1991-05-14,75,52.22222222222222
MPR,1991-05-21,45,55
MPR,1991-05-28,10,47.888888888888886
MPR,1991-06-04,86,57.111111111111114
MPR,1991-06-11,68,68.55555555555556
MPR,1991-06-18,54,63
MPR,1991-06-25,6,59.111111111111114
MPR,1991-07-02,138,59.111111111111114
MPR,1991-07-09,135,58.33333333333333
MPR,1991-07-16,25,57.125
MPR,1991-07-23,10,57.57142857142857
MPR,1991-07-30,10,72.28571428571429
MPR,1991-08-06,79,54.714285714285715
MPR,1991-08-13,NA,43.42857142857143
MPR,1991-08-20,NA,52.142857142857146
MPR,1991-08-27,109,64.14285714285714
MPR,1991-09-03,15,80.14285714285714
MPR,1991-09-10,56,80.42857142857143
MPR,1991-09-17,86,106
MPR,1991-09-24,94,105.77777777777777
MPR,1991-10-01,122,105.55555555555556
MPR,1991-10-08,81,115
MPR,1991-10-15,285,130.55555555555554
MPR,1991-10-22,104,124
MPR,1991-10-29,107,126.22222222222223
MPR,1991-11-05,100,113.77777777777777
MPR,1991-11-12,196,118.88888888888889
MPR,1991-11-18,27,101.44444444444444
MPR,1991-11-26,114,105.77777777777777
MPR,1991-12-03,10,104.88888888888889
MPR,1991-12-10,127,115.55555555555556
MPR,1991-12-17,128,110.33333333333333
MPR,1991-12-23,143,119.44444444444444
MPR,1991-12-30,99,117.22222222222223
MPR,1992-01-07,196,136
MPR,1992-01-14,149,128.11111111111111
MPR,1992-01-21,109,117.77777777777777
MPR,1992-01-28,94,124.66666666666667
MPR,1992-02-04,179,136
MPR,1992-02-11,56,126.33333333333333
MPR,1992-02-18,35,122.22222222222223
MPR,1992-02-25,205,123.875
MPR,1992-03-03,201,118.625
MPR,1992-03-10,109,109.375
MPR,1992-03-17,112,108.375
MPR,1992-03-24,NA,107.375
MPR,1992-04-01,52,88.5
MPR,1992-04-07,105,75.875
MPR,1992-04-14,48,65.75
MPR,1992-04-21,27,63.875
MPR,1992-04-28,54,63.875
MPR,1992-05-05,100,67.375
MPR,1992-05-12,28,56
MPR,1992-05-19,97,54.375
MPR,1992-05-26,NA,54.625
MPR,1992-06-02,80,51.5
MPR,1992-06-09,14,42.625
MPR,1992-06-16,35,44.5
MPR,1992-06-23,29,37.75
MPR,1992-06-30,29,38.111111111111114
MPR,1992-07-07,29,30.555555555555557
MPR,1992-07-14,43,34.22222222222222
MPR,1992-07-21,43,38.111111111111114
MPR,1992-07-28,41,43.666666666666664
MPR,1992-08-04,12,48
MPR,1992-08-11,47,45.888888888888886
MPR,1992-08-18,70,42.333333333333336
MPR,1992-08-25,79,39.888888888888886
MPR,1992-09-01,68,45.22222222222222
MPR,1992-09-08,10,62.111111111111114
MPR,1992-09-15,11,59.55555555555556
MPR,1992-09-22,21,52.55555555555556
MPR,1992-09-29,89,46.44444444444444
MPR,1992-10-06,164,44.77777777777778
MPR,1992-10-13,24,51
MPR,1992-10-20,7,52.22222222222222
MPR,1992-10-27,24,56.125
MPR,1992-11-03,53,49.625
MPR,1992-11-10,66,31.5
MPR,1992-11-17,22,30.25
MPR,1992-11-24,NA,33.57142857142857
MPR,1992-12-01,37,35.166666666666664
MPR,1992-12-08,19,31.6
MPR,1992-12-15,14,23
MPR,1992-12-22,NA,23.333333333333332
MPR,1992-12-29,NA,23.333333333333332
MPR,1993-01-05,NA,16.5
MPR,1993-01-12,NA,14
MPR,1993-01-19,NA,NA
MPR,1993-01-26,NA,NA
MPR,1993-02-02,NA,78
MPR,1993-02-09,NA,77
MPR,1993-02-16,NA,84.33333333333333
MPR,1993-02-23,NA,74.75
MPR,1993-03-02,78,86.2
MPR,1993-03-09,76,91.66666666666667
MPR,1993-03-16,99,86.71428571428571
MPR,1993-03-23,46,84.875
MPR,1993-03-30,132,81.33333333333333
MPR,1993-04-06,119,80.22222222222223
MPR,1993-04-13,57,74.55555555555556
MPR,1993-04-20,72,71.88888888888889
MPR,1993-04-27,53,68
MPR,1993-05-04,68,60
MPR,1993-05-11,25,52.125
MPR,1993-05-18,75,47.125
MPR,1993-05-25,11,43.57142857142857
MPR,1993-06-01,NA,42
MPR,1993-06-08,56,55.33333333333333
MPR,1993-06-15,NA,61.4
MPR,1993-06-15,17,61.4
MPR,1993-06-22,NA,58
MPR,1993-06-29,NA,73.66666666666667
MPR,1993-07-06,148,56.75
MPR,1993-07-13,NA,57
MPR,1993-07-20,NA,64.66666666666667
MPR,1993-07-27,NA,63
MPR,1993-08-03,6,63
MPR,1993-08-10,NA,50.75
MPR,1993-08-17,40,51.8
MPR,1993-08-24,58,52.166666666666664
MPR,1993-08-31,NA,45.57142857142857
MPR,1993-09-07,99,47.42857142857143
MPR,1993-09-14,56,50.25
MPR,1993-09-21,54,46.25
MPR,1993-09-28,6,49.375
MPR,1993-10-05,19,49.111111111111114
MPR,1993-10-13,70,38.888888888888886
MPR,1993-10-19,8,38.55555555555556
MPR,1993-10-26,83,34.44444444444444
MPR,1993-11-02,47,35.888888888888886
MPR,1993-11-09,7,38
MPR,1993-11-16,53,35.75
MPR,1993-11-23,17,37.875
MPR,1993-11-30,19,31.428571428571427
MPR,1993-12-07,NA,28.833333333333332
MPR,1993-12-14,52,33.2
MPR,1993-12-21,25,28.25
MPR,1993-12-28,NA,32
MPR,1994-01-04,NA,27.333333333333332
MPR,1994-01-11,NA,22.75
MPR,1994-01-18,NA,13
MPR,1994-01-25,NA,6.333333333333333
MPR,1994-02-01,5,6.333333333333333
MPR,1994-02-08,9,6.333333333333333
MPR,1994-02-15,NA,6.333333333333333
MPR,1994-02-22,5,7
MPR,1994-03-01,NA,7
MPR,1994-03-08,NA,7.666666666666667
MPR,1994-03-15,NA,7
MPR,1994-03-22,9,7
MPR,1994-03-29,NA,14
MPR,1994-04-05,NA,18.333333333333332
MPR,1994-04-12,NA,18.5
MPR,1994-04-19,NA,18.4
MPR,1994-04-26,19,20.4
MPR,1994-05-03,27,21.833333333333332
MPR,1994-05-10,19,20.428571428571427
MPR,1994-05-17,18,19.75
MPR,1994-05-24,19,19.11111111111111
MPR,1994-05-31,29,19.125
MPR,1994-06-07,12,17.25
MPR,1994-06-14,15,19.625
MPR,1994-06-21,14,24.75
MPR,1994-06-28,NA,25.571428571428573
MPR,1994-07-05,12,25
MPR,1994-07-12,38,52.83333333333333
MPR,1994-07-19,59,60.4
MPR,1994-07-26,NA,72
MPR,1994-08-02,NA,72
MPR,1994-08-09,179,92
MPR,1994-08-16,NA,119
MPR,1994-08-23,NA,179
MPR,1994-08-30,NA,179
MPR,1994-09-06,NA,179
MPR,1994-09-13,NA,NA
MPR,1994-09-20,NA,NA
MPR,1994-09-27,NA,NA
MPR,1994-10-04,NA,NA
MPR,1994-10-11,NA,NA
MPR,1994-10-18,NA,NA
MPR,1994-10-25,NA,NA
MPR,1994-11-01,NA,80
MPR,1994-11-08,NA,43
MPR,1994-11-15,NA,43
MPR,1994-11-22,NA,43
MPR,1994-11-29,80,43
MPR,1994-12-06,6,43
MPR,1994-12-13,NA,43
MPR,1994-12-20,NA,43
MPR,1994-12-27,NA,43
